"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment"
"","PC(35:6)+H",0,0,0,"4.94856388888889","5.24856388888889","1074","","PC(35:6)+H",0,0,0,"4.94856388888889","5.24856388888889","1074","","PC(35:6)+H",0,0,0,"4.94856388888889","5.24856388888889","1074","","PC(35:6)+H",0,0,0,"4.94856388888889","5.24856388888889","1074","","PC(35:6)+H",0,0,0,"4.94856388888889","5.24856388888889","1074","","PC(35:6)+H","764.52254","581.4565","184.07332","4.94856388888889","5.24856388888889","1074"
"","PC(35:6)+H",0,0,0,"11.5779833333333","11.8779833333333","1830","","PC(35:6)+H",0,0,0,"11.5779833333333","11.8779833333333","1830","","PC(35:6)+H",0,0,0,"11.5779833333333","11.8779833333333","1830","","PC(35:6)+H",0,0,0,"11.5779833333333","11.8779833333333","1830","","PC(35:6)+H",0,0,0,"11.5779833333333","11.8779833333333","1830","","PC(35:6)+H","764.52254","581.4565","184.07332","11.5779833333333","11.8779833333333","1830"
"","PC(35:6)+H",0,0,1,"11.8072236111111","12.1072236111111","2283","","PC(35:6)+H",0,0,12.05077,"11.8072236111111","12.1072236111111","2283","","PC(35:6)+H",0,0,1,"11.8072236111111","12.1072236111111","2283","","PC(35:6)+H",0,0,3968.387,"11.8072236111111","12.1072236111111","2283","","PC(35:6)+H",0,0,184.0739,"11.8072236111111","12.1072236111111","2283","","PC(35:6)+H","764.52254","581.4565","184.07332","11.8072236111111","12.1072236111111","2283"
"","PC(35:6)+H",0,0,0,"10.8738347222222","11.1738347222222","2395","","PC(35:6)+H",0,0,0,"10.8738347222222","11.1738347222222","2395","","PC(35:6)+H",0,0,0,"10.8738347222222","11.1738347222222","2395","","PC(35:6)+H",0,0,0,"10.8738347222222","11.1738347222222","2395","","PC(35:6)+H",0,0,0,"10.8738347222222","11.1738347222222","2395","","PC(35:6)+H","764.52254","581.4565","184.07332","10.8738347222222","11.1738347222222","2395"
"","PC(35:6)+H",0,0,0,"5.5747625","5.8747625","2560","","PC(35:6)+H",0,0,0,"5.5747625","5.8747625","2560","","PC(35:6)+H",0,0,0,"5.5747625","5.8747625","2560","","PC(35:6)+H",0,0,0,"5.5747625","5.8747625","2560","","PC(35:6)+H",0,0,0,"5.5747625","5.8747625","2560","","PC(35:6)+H","764.52254","581.4565","184.07332","5.5747625","5.8747625","2560"
"","PC(35:6)+H",0,0,0,"11.1108152777778","11.4108152777778","2887","","PC(35:6)+H",0,0,0,"11.1108152777778","11.4108152777778","2887","","PC(35:6)+H",0,0,0,"11.1108152777778","11.4108152777778","2887","","PC(35:6)+H",0,0,0,"11.1108152777778","11.4108152777778","2887","","PC(35:6)+H",0,0,0,"11.1108152777778","11.4108152777778","2887","","PC(35:6)+H","764.52254","581.4565","184.07332","11.1108152777778","11.4108152777778","2887"
"","PC(35:6)+H",0,0,0,"8.66493472222222","8.96493472222222","4046","","PC(35:6)+H",0,0,0,"8.66493472222222","8.96493472222222","4046","","PC(35:6)+H",0,0,0,"8.66493472222222","8.96493472222222","4046","","PC(35:6)+H",0,0,0,"8.66493472222222","8.96493472222222","4046","","PC(35:6)+H",0,0,0,"8.66493472222222","8.96493472222222","4046","","PC(35:6)+H","764.52254","581.4565","184.07332","8.66493472222222","8.96493472222222","4046"
"","PC(35:6)+H",0,0,0,"12.2327861111111","12.5327861111111","5733","","PC(35:6)+H",0,0,0,"12.2327861111111","12.5327861111111","5733","","PC(35:6)+H",0,0,0,"12.2327861111111","12.5327861111111","5733","","PC(35:6)+H",0,0,0,"12.2327861111111","12.5327861111111","5733","","PC(35:6)+H",0,0,0,"12.2327861111111","12.5327861111111","5733","","PC(35:6)+H","764.52254","581.4565","184.07332","12.2327861111111","12.5327861111111","5733"
"","PC(35:6)+H",0,0,0,"12.430775","12.730775","7010","","PC(35:6)+H",0,0,0,"12.430775","12.730775","7010","","PC(35:6)+H",0,0,0,"12.430775","12.730775","7010","","PC(35:6)+H",0,0,0,"12.430775","12.730775","7010","","PC(35:6)+H",0,0,0,"12.430775","12.730775","7010","","PC(35:6)+H","764.52254","581.4565","184.07332","12.430775","12.730775","7010"
"","PC(36:0)+H",1,1,1,"9.41335833333333","9.71335833333333","437","","PC(36:0)+H",9.53131,9.53131,9.53131,"9.41335833333333","9.71335833333333","437","","PC(36:0)+H",2,1,2,"9.41335833333333","9.71335833333333","437","","PC(36:0)+H",390063.4,2721.038,3474659,"9.41335833333333","9.71335833333333","437","","PC(36:0)+H",790.63275,607.5664,184.07355,"9.41335833333333","9.71335833333333","437","","PC(36:0)+H","790.63204","607.566","184.07332","9.41335833333333","9.71335833333333","437"
"","PC(36:1)+H",1,1,1,"8.4482125","8.7482125","31","","PC(36:1)+H",8.585182,8.585182,8.585182,"8.4482125","8.7482125","31","","PC(36:1)+H",3,3,3,"8.4482125","8.7482125","31","","PC(36:1)+H",11980960,76070.56,125597200,"8.4482125","8.7482125","31","","PC(36:1)+H",788.616033333333,605.550266666667,184.073266666667,"8.4482125","8.7482125","31","","PC(36:1)+H","788.61644","605.5504","184.07332","8.4482125","8.7482125","31"
"","PC(36:1)+H",0,0,0,"15.4951013888889","15.7951013888889","14633","","PC(36:1)+H",0,0,0,"15.4951013888889","15.7951013888889","14633","","PC(36:1)+H",0,0,0,"15.4951013888889","15.7951013888889","14633","","PC(36:1)+H",0,0,0,"15.4951013888889","15.7951013888889","14633","","PC(36:1)+H",0,0,0,"15.4951013888889","15.7951013888889","14633","","PC(36:1)+H","788.61644","605.5504","184.07332","15.4951013888889","15.7951013888889","14633"
"","PC(36:1)+H",0,0,0,"16.0127555555556","16.3127555555556","15015","","PC(36:1)+H",0,0,0,"16.0127555555556","16.3127555555556","15015","","PC(36:1)+H",0,0,0,"16.0127555555556","16.3127555555556","15015","","PC(36:1)+H",0,0,0,"16.0127555555556","16.3127555555556","15015","","PC(36:1)+H",0,0,0,"16.0127555555556","16.3127555555556","15015","","PC(36:1)+H","788.61644","605.5504","184.07332","16.0127555555556","16.3127555555556","15015"
"","PC(36:1)+H",0,0,0,"15.2144708333333","15.5144708333333","15838","","PC(36:1)+H",0,0,0,"15.2144708333333","15.5144708333333","15838","","PC(36:1)+H",0,0,0,"15.2144708333333","15.5144708333333","15838","","PC(36:1)+H",0,0,0,"15.2144708333333","15.5144708333333","15838","","PC(36:1)+H",0,0,0,"15.2144708333333","15.5144708333333","15838","","PC(36:1)+H","788.61644","605.5504","184.07332","15.2144708333333","15.5144708333333","15838"
"","PC(36:1)+H",0,0,0,"10.6369227272727","10.9369227272727","19046","","PC(36:1)+H",0,0,0,"10.6369227272727","10.9369227272727","19046","","PC(36:1)+H",0,0,0,"10.6369227272727","10.9369227272727","19046","","PC(36:1)+H",0,0,0,"10.6369227272727","10.9369227272727","19046","","PC(36:1)+H",0,0,0,"10.6369227272727","10.9369227272727","19046","","PC(36:1)+H","788.61644","605.5504","184.07332","10.6369227272727","10.9369227272727","19046"
"","PC(36:2)+H",1,1,1,"7.57646666666667","7.87646666666667","2","","PC(36:2)+H",7.758957,7.758957,7.758957,"7.57646666666667","7.87646666666667","2","","PC(36:2)+H",2,2,2,"7.57646666666667","7.87646666666667","2","","PC(36:2)+H",70751260,471258.1,713185700,"7.57646666666667","7.87646666666667","2","","PC(36:2)+H",786.60015,603.5344,184.0731,"7.57646666666667","7.87646666666667","2","","PC(36:2)+H","786.60074","603.5347","184.07332","7.57646666666667","7.87646666666667","2"
"","PC(36:2)+H",0,0,0,"12.220646969697","12.520646969697","11458","","PC(36:2)+H",0,0,0,"12.220646969697","12.520646969697","11458","","PC(36:2)+H",0,0,0,"12.220646969697","12.520646969697","11458","","PC(36:2)+H",0,0,0,"12.220646969697","12.520646969697","11458","","PC(36:2)+H",0,0,0,"12.220646969697","12.520646969697","11458","","PC(36:2)+H","786.60074","603.5347","184.07332","12.220646969697","12.520646969697","11458"
"","PC(36:2)+H",0,0,0,"12.3612277777778","12.6612277777778","11543","","PC(36:2)+H",0,0,0,"12.3612277777778","12.6612277777778","11543","","PC(36:2)+H",0,0,0,"12.3612277777778","12.6612277777778","11543","","PC(36:2)+H",0,0,0,"12.3612277777778","12.6612277777778","11543","","PC(36:2)+H",0,0,0,"12.3612277777778","12.6612277777778","11543","","PC(36:2)+H","786.60074","603.5347","184.07332","12.3612277777778","12.6612277777778","11543"
"","PC(36:2)+H",0,0,0,"11.4511194444444","11.7511194444444","11549","","PC(36:2)+H",0,0,0,"11.4511194444444","11.7511194444444","11549","","PC(36:2)+H",0,0,0,"11.4511194444444","11.7511194444444","11549","","PC(36:2)+H",0,0,0,"11.4511194444444","11.7511194444444","11549","","PC(36:2)+H",0,0,0,"11.4511194444444","11.7511194444444","11549","","PC(36:2)+H","786.60074","603.5347","184.07332","11.4511194444444","11.7511194444444","11549"
"","PC(36:2)+H",0,0,0,"15.3691805555556","15.6691805555556","14313","","PC(36:2)+H",0,0,0,"15.3691805555556","15.6691805555556","14313","","PC(36:2)+H",0,0,0,"15.3691805555556","15.6691805555556","14313","","PC(36:2)+H",0,0,0,"15.3691805555556","15.6691805555556","14313","","PC(36:2)+H",0,0,0,"15.3691805555556","15.6691805555556","14313","","PC(36:2)+H","786.60074","603.5347","184.07332","15.3691805555556","15.6691805555556","14313"
"","PC(36:2)+H",0,0,0,"15.8038138888889","16.1038138888889","14475","","PC(36:2)+H",0,0,0,"15.8038138888889","16.1038138888889","14475","","PC(36:2)+H",0,0,0,"15.8038138888889","16.1038138888889","14475","","PC(36:2)+H",0,0,0,"15.8038138888889","16.1038138888889","14475","","PC(36:2)+H",0,0,0,"15.8038138888889","16.1038138888889","14475","","PC(36:2)+H","786.60074","603.5347","184.07332","15.8038138888889","16.1038138888889","14475"
"","PC(36:2)+H",0,0,0,"4.90799090909091","5.20799090909091","15312","","PC(36:2)+H",0,0,0,"4.90799090909091","5.20799090909091","15312","","PC(36:2)+H",0,0,0,"4.90799090909091","5.20799090909091","15312","","PC(36:2)+H",0,0,0,"4.90799090909091","5.20799090909091","15312","","PC(36:2)+H",0,0,0,"4.90799090909091","5.20799090909091","15312","","PC(36:2)+H","786.60074","603.5347","184.07332","4.90799090909091","5.20799090909091","15312"
"","PC(36:2)+H",0,0,0,"13.1226833333333","13.4226833333333","17321","","PC(36:2)+H",0,0,0,"13.1226833333333","13.4226833333333","17321","","PC(36:2)+H",0,0,0,"13.1226833333333","13.4226833333333","17321","","PC(36:2)+H",0,0,0,"13.1226833333333","13.4226833333333","17321","","PC(36:2)+H",0,0,0,"13.1226833333333","13.4226833333333","17321","","PC(36:2)+H","786.60074","603.5347","184.07332","13.1226833333333","13.4226833333333","17321"
"","PC(36:2)+H",0,0,0,"16.7279939393939","17.0279939393939","17703","","PC(36:2)+H",0,0,0,"16.7279939393939","17.0279939393939","17703","","PC(36:2)+H",0,0,0,"16.7279939393939","17.0279939393939","17703","","PC(36:2)+H",0,0,0,"16.7279939393939","17.0279939393939","17703","","PC(36:2)+H",0,0,0,"16.7279939393939","17.0279939393939","17703","","PC(36:2)+H","786.60074","603.5347","184.07332","16.7279939393939","17.0279939393939","17703"
"","PC(36:2)+H",0,0,0,"12.8501472222222","13.1501472222222","17940","","PC(36:2)+H",0,0,0,"12.8501472222222","13.1501472222222","17940","","PC(36:2)+H",0,0,0,"12.8501472222222","13.1501472222222","17940","","PC(36:2)+H",0,0,0,"12.8501472222222","13.1501472222222","17940","","PC(36:2)+H",0,0,0,"12.8501472222222","13.1501472222222","17940","","PC(36:2)+H","786.60074","603.5347","184.07332","12.8501472222222","13.1501472222222","17940"
"","PC(36:2)+H",0,0,0,"15.1161930555556","15.4161930555556","17955","","PC(36:2)+H",0,0,0,"15.1161930555556","15.4161930555556","17955","","PC(36:2)+H",0,0,0,"15.1161930555556","15.4161930555556","17955","","PC(36:2)+H",0,0,0,"15.1161930555556","15.4161930555556","17955","","PC(36:2)+H",0,0,0,"15.1161930555556","15.4161930555556","17955","","PC(36:2)+H","786.60074","603.5347","184.07332","15.1161930555556","15.4161930555556","17955"
"","PC(36:2)+H",0,0,0,"14.7195805555556","15.0195805555556","17973","","PC(36:2)+H",0,0,0,"14.7195805555556","15.0195805555556","17973","","PC(36:2)+H",0,0,0,"14.7195805555556","15.0195805555556","17973","","PC(36:2)+H",0,0,0,"14.7195805555556","15.0195805555556","17973","","PC(36:2)+H",0,0,0,"14.7195805555556","15.0195805555556","17973","","PC(36:2)+H","786.60074","603.5347","184.07332","14.7195805555556","15.0195805555556","17973"
"","PC(36:2)+H",0,0,0,"15.3209361111111","15.6209361111111","18433","","PC(36:2)+H",0,0,0,"15.3209361111111","15.6209361111111","18433","","PC(36:2)+H",0,0,0,"15.3209361111111","15.6209361111111","18433","","PC(36:2)+H",0,0,0,"15.3209361111111","15.6209361111111","18433","","PC(36:2)+H",0,0,0,"15.3209361111111","15.6209361111111","18433","","PC(36:2)+H","786.60074","603.5347","184.07332","15.3209361111111","15.6209361111111","18433"
"","PC(36:3)+H",1,1,1,"6.70160416666667","7.00160416666667","10","","PC(36:3)+H",6.876792,6.876792,6.876792,"6.70160416666667","7.00160416666667","10","","PC(36:3)+H",3,3,3,"6.70160416666667","7.00160416666667","10","","PC(36:3)+H",38120540,200115.1,386554300,"6.70160416666667","7.00160416666667","10","","PC(36:3)+H",784.584633333333,601.519033333333,184.0731,"6.70160416666667","7.00160416666667","10","","PC(36:3)+H","784.58514","601.5191","184.07332","6.70160416666667","7.00160416666667","10"
"","PC(36:3)+H",1,1,1,"6.49417777777778","6.79417777777778","20","","PC(36:3)+H",6.622591,6.622591,6.622591,"6.49417777777778","6.79417777777778","20","","PC(36:3)+H",2,2,2,"6.49417777777778","6.79417777777778","20","","PC(36:3)+H",17610440,106454.7,199229800,"6.49417777777778","6.79417777777778","20","","PC(36:3)+H",784.58465,601.51925,184.0731,"6.49417777777778","6.79417777777778","20","","PC(36:3)+H","784.58514","601.5191","184.07332","6.49417777777778","6.79417777777778","20"
"","PC(36:3)+H",0,0,0,"4.10959305555556","4.40959305555556","7134","","PC(36:3)+H",0,0,0,"4.10959305555556","4.40959305555556","7134","","PC(36:3)+H",0,0,0,"4.10959305555556","4.40959305555556","7134","","PC(36:3)+H",0,0,0,"4.10959305555556","4.40959305555556","7134","","PC(36:3)+H",0,0,0,"4.10959305555556","4.40959305555556","7134","","PC(36:3)+H","784.58514","601.5191","184.07332","4.10959305555556","4.40959305555556","7134"
"","PC(36:3)+H",0,0,0,"12.3792611111111","12.6792611111111","7271","","PC(36:3)+H",0,0,0,"12.3792611111111","12.6792611111111","7271","","PC(36:3)+H",0,0,0,"12.3792611111111","12.6792611111111","7271","","PC(36:3)+H",0,0,0,"12.3792611111111","12.6792611111111","7271","","PC(36:3)+H",0,0,0,"12.3792611111111","12.6792611111111","7271","","PC(36:3)+H","784.58514","601.5191","184.07332","12.3792611111111","12.6792611111111","7271"
"","PC(36:3)+H",0,0,0,"13.1168666666667","13.4168666666667","8905","","PC(36:3)+H",0,0,0,"13.1168666666667","13.4168666666667","8905","","PC(36:3)+H",0,0,0,"13.1168666666667","13.4168666666667","8905","","PC(36:3)+H",0,0,0,"13.1168666666667","13.4168666666667","8905","","PC(36:3)+H",0,0,0,"13.1168666666667","13.4168666666667","8905","","PC(36:3)+H","784.58514","601.5191","184.07332","13.1168666666667","13.4168666666667","8905"
"","PC(36:3)+H",0,0,0,"10.4203263888889","10.7203263888889","11726","","PC(36:3)+H",0,0,0,"10.4203263888889","10.7203263888889","11726","","PC(36:3)+H",0,0,0,"10.4203263888889","10.7203263888889","11726","","PC(36:3)+H",0,0,0,"10.4203263888889","10.7203263888889","11726","","PC(36:3)+H",0,0,0,"10.4203263888889","10.7203263888889","11726","","PC(36:3)+H","784.58514","601.5191","184.07332","10.4203263888889","10.7203263888889","11726"
"","PC(36:3)+H",0,0,0,"12.5186527777778","12.8186527777778","12087","","PC(36:3)+H",0,0,0,"12.5186527777778","12.8186527777778","12087","","PC(36:3)+H",0,0,0,"12.5186527777778","12.8186527777778","12087","","PC(36:3)+H",0,0,0,"12.5186527777778","12.8186527777778","12087","","PC(36:3)+H",0,0,0,"12.5186527777778","12.8186527777778","12087","","PC(36:3)+H","784.58514","601.5191","184.07332","12.5186527777778","12.8186527777778","12087"
"","PC(36:3)+H",0,0,0,"10.4464291666667","10.7464291666667","13376","","PC(36:3)+H",0,0,0,"10.4464291666667","10.7464291666667","13376","","PC(36:3)+H",0,0,0,"10.4464291666667","10.7464291666667","13376","","PC(36:3)+H",0,0,0,"10.4464291666667","10.7464291666667","13376","","PC(36:3)+H",0,0,0,"10.4464291666667","10.7464291666667","13376","","PC(36:3)+H","784.58514","601.5191","184.07332","10.4464291666667","10.7464291666667","13376"
"","PC(36:3)+H",0,0,0,"11.2811444444444","11.5811444444444","13553","","PC(36:3)+H",0,0,0,"11.2811444444444","11.5811444444444","13553","","PC(36:3)+H",0,0,0,"11.2811444444444","11.5811444444444","13553","","PC(36:3)+H",0,0,0,"11.2811444444444","11.5811444444444","13553","","PC(36:3)+H",0,0,0,"11.2811444444444","11.5811444444444","13553","","PC(36:3)+H","784.58514","601.5191","184.07332","11.2811444444444","11.5811444444444","13553"
"","PC(36:3)+H",0,0,0,"11.9020444444444","12.2020444444444","13958","","PC(36:3)+H",0,0,0,"11.9020444444444","12.2020444444444","13958","","PC(36:3)+H",0,0,0,"11.9020444444444","12.2020444444444","13958","","PC(36:3)+H",0,0,0,"11.9020444444444","12.2020444444444","13958","","PC(36:3)+H",0,0,0,"11.9020444444444","12.2020444444444","13958","","PC(36:3)+H","784.58514","601.5191","184.07332","11.9020444444444","12.2020444444444","13958"
"","PC(36:3)+H",0,0,0,"15.5348125","15.8348125","14421","","PC(36:3)+H",0,0,0,"15.5348125","15.8348125","14421","","PC(36:3)+H",0,0,0,"15.5348125","15.8348125","14421","","PC(36:3)+H",0,0,0,"15.5348125","15.8348125","14421","","PC(36:3)+H",0,0,0,"15.5348125","15.8348125","14421","","PC(36:3)+H","784.58514","601.5191","184.07332","15.5348125","15.8348125","14421"
"","PC(36:3)+H",0,0,0,"15.8475333333333","16.1475333333333","14906","","PC(36:3)+H",0,0,0,"15.8475333333333","16.1475333333333","14906","","PC(36:3)+H",0,0,0,"15.8475333333333","16.1475333333333","14906","","PC(36:3)+H",0,0,0,"15.8475333333333","16.1475333333333","14906","","PC(36:3)+H",0,0,0,"15.8475333333333","16.1475333333333","14906","","PC(36:3)+H","784.58514","601.5191","184.07332","15.8475333333333","16.1475333333333","14906"
"","PC(36:3)+H",0,0,0,"9.55243194444445","9.85243194444445","15267","","PC(36:3)+H",0,0,0,"9.55243194444445","9.85243194444445","15267","","PC(36:3)+H",0,0,0,"9.55243194444445","9.85243194444445","15267","","PC(36:3)+H",0,0,0,"9.55243194444445","9.85243194444445","15267","","PC(36:3)+H",0,0,0,"9.55243194444445","9.85243194444445","15267","","PC(36:3)+H","784.58514","601.5191","184.07332","9.55243194444445","9.85243194444445","15267"
"","PC(36:3)+H",0,0,0,"15.1663986111111","15.4663986111111","16201","","PC(36:3)+H",0,0,0,"15.1663986111111","15.4663986111111","16201","","PC(36:3)+H",0,0,0,"15.1663986111111","15.4663986111111","16201","","PC(36:3)+H",0,0,0,"15.1663986111111","15.4663986111111","16201","","PC(36:3)+H",0,0,0,"15.1663986111111","15.4663986111111","16201","","PC(36:3)+H","784.58514","601.5191","184.07332","15.1663986111111","15.4663986111111","16201"
"","PC(36:3)+H",0,0,0,"10.9894625","11.2894625","16304","","PC(36:3)+H",0,0,0,"10.9894625","11.2894625","16304","","PC(36:3)+H",0,0,0,"10.9894625","11.2894625","16304","","PC(36:3)+H",0,0,0,"10.9894625","11.2894625","16304","","PC(36:3)+H",0,0,0,"10.9894625","11.2894625","16304","","PC(36:3)+H","784.58514","601.5191","184.07332","10.9894625","11.2894625","16304"
"","PC(36:3)+H",0,0,0,"9.9527383333333","10.2527383333333","17319","","PC(36:3)+H",0,0,0,"9.9527383333333","10.2527383333333","17319","","PC(36:3)+H",0,0,0,"9.9527383333333","10.2527383333333","17319","","PC(36:3)+H",0,0,0,"9.9527383333333","10.2527383333333","17319","","PC(36:3)+H",0,0,0,"9.9527383333333","10.2527383333333","17319","","PC(36:3)+H","784.58514","601.5191","184.07332","9.9527383333333","10.2527383333333","17319"
"","PC(36:3)+H",0,0,0,"11.7741638888889","12.0741638888889","18130","","PC(36:3)+H",0,0,0,"11.7741638888889","12.0741638888889","18130","","PC(36:3)+H",0,0,0,"11.7741638888889","12.0741638888889","18130","","PC(36:3)+H",0,0,0,"11.7741638888889","12.0741638888889","18130","","PC(36:3)+H",0,0,0,"11.7741638888889","12.0741638888889","18130","","PC(36:3)+H","784.58514","601.5191","184.07332","11.7741638888889","12.0741638888889","18130"
"","PC(36:3)+H",0,0,0,"15.2890652777778","15.5890652777778","18211","","PC(36:3)+H",0,0,0,"15.2890652777778","15.5890652777778","18211","","PC(36:3)+H",0,0,0,"15.2890652777778","15.5890652777778","18211","","PC(36:3)+H",0,0,0,"15.2890652777778","15.5890652777778","18211","","PC(36:3)+H",0,0,0,"15.2890652777778","15.5890652777778","18211","","PC(36:3)+H","784.58514","601.5191","184.07332","15.2890652777778","15.5890652777778","18211"
