"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Plasmanyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","RT at Max Intensity","Plasmanyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Number of Scans","Plasmanyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Max Intensity","Plasmanyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Average m/z","Plasmanyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Plasmanyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment"
"","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4","860.80665","589.55535","563.53975","14.6188694444444","14.9188694444444","1219"
"","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_16:1_18:2)+NH4","860.80665","589.55535","563.53975","14.9341805555556","15.2341805555556","4848"
"","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4","858.79105","587.53975","563.53975","12.3199791666667","12.6199791666667","4757"
"","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_16:1_18:3)+NH4","858.79105","587.53975","563.53975","14.1574444444444","14.4574444444444","9392"
"","plasmanyl-TG(O-18:0_16:1_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_16:1_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_16:1_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_16:1_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_16:1_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_16:1_20:0)+NH4","892.86925","621.61795","563.53975","15.5578560606061","15.8578560606061","2163"
"","plasmanyl-TG(O-18:0_16:1_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_16:1_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_16:1_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_16:1_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_16:1_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_16:1_20:1)+NH4","890.85365","619.60235","563.53975","15.3162861111111","15.6162861111111","1625"
"","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4","888.83795","617.58665","563.53975","15.0196458333333","15.3196458333333","1997"
"","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmanyl-TG(O-18:0_16:1_20:2)+NH4","888.83795","617.58665","563.53975","15.1926611111111","15.4926611111111","6905"
"","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4","886.82235","615.57105","563.53975","14.6380097222222","14.9380097222222","2925"
"","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmanyl-TG(O-18:0_16:1_20:3)+NH4","886.82235","615.57105","563.53975","14.9421318181818","15.2421318181818","4502"
"","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4","884.80665","613.55535","563.53975","14.1364486111111","14.4364486111111","11859"
"","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4","884.80665","613.55535","563.53975","14.5342916666667","14.8342916666667","15395"
"","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmanyl-TG(O-18:0_16:1_20:4)+NH4","884.80665","613.55535","563.53975","14.2556597222222","14.5556597222222","18902"
"","plasmanyl-TG(O-18:0_16:1_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_16:1_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_16:1_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_16:1_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_16:1_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_16:1_22:0)+NH4","920.90055","649.64925","563.53975","15.7374","16.0374","3125"
"","plasmanyl-TG(O-18:0_16:1_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_16:1_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_16:1_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_16:1_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_16:1_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_16:1_22:1)+NH4","918.88495","647.63365","563.53975","15.5529013888889","15.8529013888889","2169"
"","plasmanyl-TG(O-18:0_16:1_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmanyl-TG(O-18:0_16:1_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmanyl-TG(O-18:0_16:1_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmanyl-TG(O-18:0_16:1_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmanyl-TG(O-18:0_16:1_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmanyl-TG(O-18:0_16:1_22:2)+NH4","916.86925","645.61795","563.53975","15.3244208333333","15.6244208333333","2641"
"","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4","914.85365","643.60235","563.53975","15.0301291666667","15.3301291666667","4844"
"","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmanyl-TG(O-18:0_16:1_22:3)+NH4","914.85365","643.60235","563.53975","15.0245066666667","15.3245066666667","15320"
"","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4","912.83795","641.58665","563.53975","14.7654236111111","15.0654236111111","9863"
"","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmanyl-TG(O-18:0_16:1_22:4)+NH4","912.83795","641.58665","563.53975","14.9266833333333","15.2266833333333","11848"
"","plasmanyl-TG(O-18:0_16:1_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmanyl-TG(O-18:0_16:1_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmanyl-TG(O-18:0_16:1_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmanyl-TG(O-18:0_16:1_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmanyl-TG(O-18:0_16:1_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmanyl-TG(O-18:0_16:1_22:6)+NH4","908.80665","637.55535","563.53975","14.2552527777778","14.5552527777778","9468"
"","plasmanyl-TG(O-18:0_16:1_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_16:1_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_16:1_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_16:1_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_16:1_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_16:1_24:1)+NH4","946.91625","675.66495","563.53975","15.747915","16.047915","11365"
"","plasmanyl-TG(O-18:0_17:0_17:1)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmanyl-TG(O-18:0_17:0_17:1)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmanyl-TG(O-18:0_17:0_17:1)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmanyl-TG(O-18:0_17:0_17:1)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmanyl-TG(O-18:0_17:0_17:1)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmanyl-TG(O-18:0_17:0_17:1)+NH4","864.83795","577.55535","579.57105","15.3189069444444","15.6189069444444","890"
"","plasmanyl-TG(O-18:0_17:0_17:2)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:0_17:2)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:0_17:2)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:0_17:2)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:0_17:2)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:0_17:2)+NH4","862.82235","575.53975","579.57105","14.9957222222222","15.2957222222222","790"
"","plasmanyl-TG(O-18:0_17:0_19:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_17:0_19:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_17:0_19:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_17:0_19:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_17:0_19:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_17:0_19:0)+NH4","894.88495","607.60235","579.57105","15.7225013888889","16.0225013888889","16073"
"","plasmanyl-TG(O-18:0_17:0_22:5)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:0_22:5)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:0_22:5)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:0_22:5)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:0_22:5)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:0_22:5)+NH4","926.85365","639.57105","579.57105","10.7110333333333","11.0110333333333","8056"
"","plasmanyl-TG(O-18:0_17:1_17:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:1_17:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:1_17:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:1_17:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:1_17:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmanyl-TG(O-18:0_17:1_17:1)+NH4","862.82225","577.55535","577.55535","14.9957222222222","15.2957222222222","790"
"","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4","860.80665","575.53975","577.55535","14.6188694444444","14.9188694444444","1219"
"","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmanyl-TG(O-18:0_17:1_17:2)+NH4","860.80665","575.53975","577.55535","14.9341805555556","15.2341805555556","4848"
"","plasmanyl-TG(O-18:0_17:1_19:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_17:1_19:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_17:1_19:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_17:1_19:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_17:1_19:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmanyl-TG(O-18:0_17:1_19:0)+NH4","892.86925","607.60235","577.55535","15.5578560606061","15.8578560606061","2163"
"","plasmanyl-TG(O-18:0_17:1_21:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_17:1_21:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_17:1_21:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_17:1_21:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_17:1_21:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmanyl-TG(O-18:0_17:1_21:0)+NH4","920.90055","635.63365","577.55535","15.7374","16.0374","3125"
"","plasmanyl-TG(O-18:0_17:1_22:4)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:1_22:4)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:1_22:4)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:1_22:4)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:1_22:4)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:1_22:4)+NH4","926.85355","641.58665","577.55535","10.7110333333333","11.0110333333333","8056"
"","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4","858.79105","575.53975","575.53975","12.3199791666667","12.6199791666667","4757"
"","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmanyl-TG(O-18:0_17:2_17:2)+NH4","858.79105","575.53975","575.53975","14.1574444444444","14.4574444444444","9392"
"","plasmanyl-TG(O-18:0_17:2_19:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_17:2_19:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_17:2_19:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_17:2_19:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_17:2_19:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmanyl-TG(O-18:0_17:2_19:0)+NH4","890.85365","607.60235","575.53975","15.3162861111111","15.6162861111111","1625"
"","plasmanyl-TG(O-18:0_17:2_21:0)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_17:2_21:0)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_17:2_21:0)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_17:2_21:0)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_17:2_21:0)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmanyl-TG(O-18:0_17:2_21:0)+NH4","918.88495","635.63365","575.53975","15.5529013888889","15.8529013888889","2169"
"","plasmanyl-TG(O-18:0_17:2_22:3)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:2_22:3)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:2_22:3)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:2_22:3)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:2_22:3)+NH4",0,0,0,"10.7110333333333","11.0110333333333","8056","","plasmanyl-TG(O-18:0_17:2_22:3)+NH4","926.85365","643.60235","575.53975","10.7110333333333","11.0110333333333","8056"
"","plasmanyl-TG(O-18:0_17:2_23:0)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_17:2_23:0)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_17:2_23:0)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_17:2_23:0)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_17:2_23:0)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmanyl-TG(O-18:0_17:2_23:0)+NH4","946.91625","663.66495","575.53975","15.747915","16.047915","11365"
"","plasmanyl-TG(O-18:0_18:0_18:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_18:0_18:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_18:0_18:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_18:0_18:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_18:0_18:0)+NH4",0,0,0,"15.7225013888889","16.0225013888889","16073","","plasmanyl-TG(O-18:0_18:0_18:0)+NH4","894.88485","593.58665","593.58665","15.7225013888889","16.0225013888889","16073"
