"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","RT at Max Intensity","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Number of Scans","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Max Intensity","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Average m/z","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","SM","[M+H]+","MH-PC","MH-N(CH3)3","Mprev-C2H4O4P","Mprev-H2O","MH-Tail","d(MH-Tail)","PC Head","CH2CHN(CH3)3","RT_min","RT_max","Comment"
"","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"2.62962916666667","2.92962916666667","10600","","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"2.62962916666667","2.92962916666667","10600","","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"2.62962916666667","2.92962916666667","10600","","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"2.62962916666667","2.92962916666667","10600","","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"2.62962916666667","2.92962916666667","10600","","SM(d12:0/17:1)+H","633.49657","450.43053","574.42303","450.43045","432.41987","182.190245","248.237185","184.07332","86.09648","2.62962916666667","2.92962916666667","10600"
"","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"4.85164166666667","5.15164166666667","12435","","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"4.85164166666667","5.15164166666667","12435","","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"4.85164166666667","5.15164166666667","12435","","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"4.85164166666667","5.15164166666667","12435","","SM(d12:0/17:1)+H",0,0,0,0,0,0,0,0,0,"4.85164166666667","5.15164166666667","12435","","SM(d12:0/17:1)+H","633.49657","450.43053","574.42303","450.43045","432.41987","182.190245","248.237185","184.07332","86.09648","4.85164166666667","5.15164166666667","12435"
"","SM(d12:0/18:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d12:0/18:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d12:0/18:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d12:0/18:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d12:0/18:0)+H",0,0,0,0,0,0,0,0,0,"3.63984583333333","3.93984583333333","6712","","SM(d12:0/18:0)+H","649.52787","466.46183","590.45433","466.46175","448.45117","182.190245","264.268485","184.07332","86.09648","3.63984583333333","3.93984583333333","6712"
"","SM(d12:0/18:1)+H",1,0,0,0,0,0,0,1,1,"3.16513611111111","3.46513611111111","1278","","SM(d12:0/18:1)+H",3.300935,0,0,0,0,0,0,3.300935,3.300935,"3.16513611111111","3.46513611111111","1278","","SM(d12:0/18:1)+H",1,0,0,0,0,0,0,1,1,"3.16513611111111","3.46513611111111","1278","","SM(d12:0/18:1)+H",32817.63,0,0,0,0,0,0,694512.6,5600.137,"3.16513611111111","3.46513611111111","1278","","SM(d12:0/18:1)+H",647.5131,0,0,0,0,0,0,184.0736,86.09655,"3.16513611111111","3.46513611111111","1278","","SM(d12:0/18:1)+H","647.51227","464.44623","588.43873","464.44615","446.43557","182.190245","262.252885","184.07332","86.09648","3.16513611111111","3.46513611111111","1278"
"","SM(d12:0/18:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d12:0/18:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d12:0/18:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d12:0/18:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d12:0/18:1)+H",0,0,0,0,0,0,0,0,0,"2.77594305555556","3.07594305555556","6657","","SM(d12:0/18:1)+H","647.51227","464.44623","588.43873","464.44615","446.43557","182.190245","262.252885","184.07332","86.09648","2.77594305555556","3.07594305555556","6657"
"","SM(d12:0/18:2)+H",0,0,0,0,0,0,0,0,0,"2.28230416666667","2.58230416666667","4748","","SM(d12:0/18:2)+H",0,0,0,0,0,0,0,0,0,"2.28230416666667","2.58230416666667","4748","","SM(d12:0/18:2)+H",0,0,0,0,0,0,0,0,0,"2.28230416666667","2.58230416666667","4748","","SM(d12:0/18:2)+H",0,0,0,0,0,0,0,0,0,"2.28230416666667","2.58230416666667","4748","","SM(d12:0/18:2)+H",0,0,0,0,0,0,0,0,0,"2.28230416666667","2.58230416666667","4748","","SM(d12:0/18:2)+H","645.49657","462.43053","586.42303","462.43045","444.41987","182.190245","260.237185","184.07332","86.09648","2.28230416666667","2.58230416666667","4748"
"","SM(d12:0/20:0)+H",1,0,0,0,0,0,0,1,1,"5.05521212121212","5.35521212121212","302","","SM(d12:0/20:0)+H",5.167365,5.301676,0,5.301676,0,0,0,5.167365,5.167365,"5.05521212121212","5.35521212121212","302","","SM(d12:0/20:0)+H",2,1,0,1,0,0,0,2,2,"5.05521212121212","5.35521212121212","302","","SM(d12:0/20:0)+H",220517.2,937.0054,0,937.0054,0,0,0,3852737,30538.71,"5.05521212121212","5.35521212121212","302","","SM(d12:0/20:0)+H",677.56135,494.4945,0,494.4945,0,0,0,184.0739,86.096705,"5.05521212121212","5.35521212121212","302","","SM(d12:0/20:0)+H","677.55917","494.49313","618.48563","494.49305","476.48247","182.190245","292.299785","184.07332","86.09648","5.05521212121212","5.35521212121212","302"
"","SM(d12:0/20:0)+H",1,0,0,0,0,0,0,1,1,"5.06377638888889","5.36377638888889","12650","","SM(d12:0/20:0)+H",5.167365,5.301676,0,5.301676,0,0,0,5.167365,5.167365,"5.06377638888889","5.36377638888889","12650","","SM(d12:0/20:0)+H",2,1,0,1,0,0,0,2,2,"5.06377638888889","5.36377638888889","12650","","SM(d12:0/20:0)+H",220517.2,937.0054,0,937.0054,0,0,0,3852737,30538.71,"5.06377638888889","5.36377638888889","12650","","SM(d12:0/20:0)+H",677.56135,494.4945,0,494.4945,0,0,0,184.0739,86.096705,"5.06377638888889","5.36377638888889","12650","","SM(d12:0/20:0)+H","677.55917","494.49313","618.48563","494.49305","476.48247","182.190245","292.299785","184.07332","86.09648","5.06377638888889","5.36377638888889","12650"
"","SM(d12:0/20:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d12:0/20:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d12:0/20:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d12:0/20:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d12:0/20:0)+H",0,0,0,0,0,0,0,0,0,"5.33290833333333","5.63290833333333","17351","","SM(d12:0/20:0)+H","677.55917","494.49313","618.48563","494.49305","476.48247","182.190245","292.299785","184.07332","86.09648","5.33290833333333","5.63290833333333","17351"
"","SM(d12:0/20:1)+H",1,1,0,1,1,0,0,1,1,"4.53772727272727","4.83772727272727","138","","SM(d12:0/20:1)+H",4.682837,4.682837,0,4.682837,4.682837,0,0,4.682837,4.682837,"4.53772727272727","4.83772727272727","138","","SM(d12:0/20:1)+H",3,1,0,1,1,0,0,3,3,"4.53772727272727","4.83772727272727","138","","SM(d12:0/20:1)+H",744968.1,1271.831,0,1271.831,9799.317,0,0,20374930,170543.4,"4.53772727272727","4.83772727272727","138","","SM(d12:0/20:1)+H",675.544666666667,492.4794,0,492.4794,474.4677,0,0,184.0736,86.0965666666667,"4.53772727272727","4.83772727272727","138","","SM(d12:0/20:1)+H","675.54357","492.47753","616.47003","492.47745","474.46687","182.190245","290.284185","184.07332","86.09648","4.53772727272727","4.83772727272727","138"
"","SM(d12:0/20:1)+H",1,0,0,0,1,0,0,1,1,"4.87822638888889","5.17822638888889","387","","SM(d12:0/20:1)+H",5.099429,5.099429,0,5.099429,4.965143,0,0,5.099429,5.099429,"4.87822638888889","5.17822638888889","387","","SM(d12:0/20:1)+H",2,1,0,1,2,0,0,2,2,"4.87822638888889","5.17822638888889","387","","SM(d12:0/20:1)+H",119735.6,795.2728,0,795.2728,1021.187,0,0,2658142,20907.61,"4.87822638888889","5.17822638888889","387","","SM(d12:0/20:1)+H",675.5455,492.4784,0,492.4784,474.4683,0,0,184.07385,86.096675,"4.87822638888889","5.17822638888889","387","","SM(d12:0/20:1)+H","675.54357","492.47753","616.47003","492.47745","474.46687","182.190245","290.284185","184.07332","86.09648","4.87822638888889","5.17822638888889","387"
"","SM(d12:0/20:1)+H",1,1,0,1,1,0,0,1,1,"4.53785138888889","4.83785138888889","12642","","SM(d12:0/20:1)+H",4.682837,4.682837,0,4.682837,4.682837,0,0,4.682837,4.682837,"4.53785138888889","4.83785138888889","12642","","SM(d12:0/20:1)+H",3,1,0,1,1,0,0,3,3,"4.53785138888889","4.83785138888889","12642","","SM(d12:0/20:1)+H",744968.1,1271.831,0,1271.831,9799.317,0,0,20374930,170543.4,"4.53785138888889","4.83785138888889","12642","","SM(d12:0/20:1)+H",675.544666666667,492.4794,0,492.4794,474.4677,0,0,184.0736,86.0965666666667,"4.53785138888889","4.83785138888889","12642","","SM(d12:0/20:1)+H","675.54357","492.47753","616.47003","492.47745","474.46687","182.190245","290.284185","184.07332","86.09648","4.53785138888889","4.83785138888889","12642"
"","SM(d12:0/20:2)+H",1,0,0,0,0,0,0,1,1,"3.34072638888889","3.64072638888889","923","","SM(d12:0/20:2)+H",3.435009,0,0,0,3.435009,0,0,3.435009,3.435009,"3.34072638888889","3.64072638888889","923","","SM(d12:0/20:2)+H",2,0,0,0,1,0,0,2,2,"3.34072638888889","3.64072638888889","923","","SM(d12:0/20:2)+H",40661.13,0,0,0,605.0038,0,0,887153.3,7254.018,"3.34072638888889","3.64072638888889","923","","SM(d12:0/20:2)+H",673.5286,0,0,0,472.4514,0,0,184.0735,86.096505,"3.34072638888889","3.64072638888889","923","","SM(d12:0/20:2)+H","673.52787","490.46183","614.45433","490.46175","472.45117","182.190245","288.268485","184.07332","86.09648","3.34072638888889","3.64072638888889","923"
"","SM(d12:0/20:2)+H",0,0,0,0,0,0,0,0,0,"2.86193472222222","3.16193472222222","8005","","SM(d12:0/20:2)+H",0,0,0,0,0,0,0,0,0,"2.86193472222222","3.16193472222222","8005","","SM(d12:0/20:2)+H",0,0,0,0,0,0,0,0,0,"2.86193472222222","3.16193472222222","8005","","SM(d12:0/20:2)+H",0,0,0,0,0,0,0,0,0,"2.86193472222222","3.16193472222222","8005","","SM(d12:0/20:2)+H",0,0,0,0,0,0,0,0,0,"2.86193472222222","3.16193472222222","8005","","SM(d12:0/20:2)+H","673.52787","490.46183","614.45433","490.46175","472.45117","182.190245","288.268485","184.07332","86.09648","2.86193472222222","3.16193472222222","8005"
"","SM(d12:0/20:3)+H",0,0,0,0,0,0,0,0,0,"2.14987222222222","2.44987222222222","8873","","SM(d12:0/20:3)+H",0,0,0,0,0,0,0,0,0,"2.14987222222222","2.44987222222222","8873","","SM(d12:0/20:3)+H",0,0,0,0,0,0,0,0,0,"2.14987222222222","2.44987222222222","8873","","SM(d12:0/20:3)+H",0,0,0,0,0,0,0,0,0,"2.14987222222222","2.44987222222222","8873","","SM(d12:0/20:3)+H",0,0,0,0,0,0,0,0,0,"2.14987222222222","2.44987222222222","8873","","SM(d12:0/20:3)+H","671.51227","488.44623","612.43873","488.44615","470.43557","182.190245","286.252885","184.07332","86.09648","2.14987222222222","2.44987222222222","8873"
"","SM(d12:0/20:5)+H",0,0,0,0,0,0,0,0,0,"1.46345416666667","1.76345416666667","18247","","SM(d12:0/20:5)+H",0,0,0,0,0,0,0,0,0,"1.46345416666667","1.76345416666667","18247","","SM(d12:0/20:5)+H",0,0,0,0,0,0,0,0,0,"1.46345416666667","1.76345416666667","18247","","SM(d12:0/20:5)+H",0,0,0,0,0,0,0,0,0,"1.46345416666667","1.76345416666667","18247","","SM(d12:0/20:5)+H",0,0,0,0,0,0,0,0,0,"1.46345416666667","1.76345416666667","18247","","SM(d12:0/20:5)+H","667.48097","484.41493","608.40743","484.41485","466.40427","182.190245","282.221585","184.07332","86.09648","1.46345416666667","1.76345416666667","18247"
"","SM(d12:0/21:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d12:0/21:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d12:0/21:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d12:0/21:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d12:0/21:0)+H",0,0,0,0,0,0,0,0,0,"5.77424027777778","6.07424027777778","2106","","SM(d12:0/21:0)+H","691.57487","508.50883","632.50133","508.50875","490.49817","182.190245","306.315485","184.07332","86.09648","5.77424027777778","6.07424027777778","2106"
"","SM(d12:0/22:0)+H",1,1,0,1,0,0,0,1,1,"6.44598611111111","6.74598611111111","195","","SM(d12:0/22:0)+H",6.592217,6.592217,0,6.592217,0,0,0,6.592217,6.592217,"6.44598611111111","6.74598611111111","195","","SM(d12:0/22:0)+H",2,2,0,2,0,0,0,2,2,"6.44598611111111","6.74598611111111","195","","SM(d12:0/22:0)+H",677649.3,10207.82,0,10207.82,0,0,0,14689820,128726.2,"6.44598611111111","6.74598611111111","195","","SM(d12:0/22:0)+H",705.5914,522.52535,0,522.52535,0,0,0,184.0735,86.09653,"6.44598611111111","6.74598611111111","195","","SM(d12:0/22:0)+H","705.59047","522.52443","646.51693","522.52435","504.51377","182.190245","320.331085","184.07332","86.09648","6.44598611111111","6.74598611111111","195"
"","SM(d12:0/22:1)+H",1,1,0,1,1,0,0,1,1,"5.93972638888889","6.23972638888889","12","","SM(d12:0/22:1)+H",6.086508,6.086508,0,6.086508,6.086508,0,0,6.086508,6.086508,"5.93972638888889","6.23972638888889","12","","SM(d12:0/22:1)+H",3,2,0,2,3,0,0,3,3,"5.93972638888889","6.23972638888889","12","","SM(d12:0/22:1)+H",10788060,45559.75,0,45559.75,168524.1,0,0,344858500,3328110,"5.93972638888889","6.23972638888889","12","","SM(d12:0/22:1)+H",703.5752,520.50885,0,520.50885,502.498633333333,0,0,184.0733,86.0964533333333,"5.93972638888889","6.23972638888889","12","","SM(d12:0/22:1)+H","703.57487","520.50883","644.50133","520.50875","502.49817","182.190245","318.315485","184.07332","86.09648","5.93972638888889","6.23972638888889","12"
"","SM(d12:0/22:1)+H",1,1,0,0,1,0,0,1,1,"5.73618055555555","6.03618055555555","12648","","SM(d12:0/22:1)+H",5.959077,5.838773,0,0,5.838773,0,0,5.959077,5.959077,"5.73618055555555","6.03618055555555","12648","","SM(d12:0/22:1)+H",2,1,0,0,2,0,0,2,2,"5.73618055555555","6.03618055555555","12648","","SM(d12:0/22:1)+H",232404.4,4527.745,0,0,1227.409,0,0,5799747,40294.09,"5.73618055555555","6.03618055555555","12648","","SM(d12:0/22:1)+H",703.5765,520.5114,0,0,502.49915,0,0,184.07375,86.096625,"5.73618055555555","6.03618055555555","12648","","SM(d12:0/22:1)+H","703.57487","520.50883","644.50133","520.50875","502.49817","182.190245","318.315485","184.07332","86.09648","5.73618055555555","6.03618055555555","12648"
"","SM(d12:0/22:2)+H",1,1,0,1,1,0,0,1,1,"4.88641666666667","5.18641666666667","70","","SM(d12:0/22:2)+H",5.058272,5.058272,0,5.058272,5.058272,0,0,5.058272,5.058272,"4.88641666666667","5.18641666666667","70","","SM(d12:0/22:2)+H",2,2,0,2,2,0,0,2,2,"4.88641666666667","5.18641666666667","70","","SM(d12:0/22:2)+H",1655628,9491.274,0,9491.274,20435.75,0,0,53454610,508438.8,"4.88641666666667","5.18641666666667","70","","SM(d12:0/22:2)+H",701.5598,518.4933,0,518.4933,500.4832,0,0,184.07335,86.096465,"4.88641666666667","5.18641666666667","70","","SM(d12:0/22:2)+H","701.55917","518.49313","642.48563","518.49305","500.48247","182.190245","316.299785","184.07332","86.09648","4.88641666666667","5.18641666666667","70"
"","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"5.07163472222222","5.37163472222222","3450","","SM(d12:0/22:3)+H","699.54357","516.47753","640.47003","516.47745","498.46687","182.190245","314.284185","184.07332","86.09648","5.07163472222222","5.37163472222222","3450"
"","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"3.65976111111111","3.95976111111111","4798","","SM(d12:0/22:3)+H","699.54357","516.47753","640.47003","516.47745","498.46687","182.190245","314.284185","184.07332","86.09648","3.65976111111111","3.95976111111111","4798"
"","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d12:0/22:3)+H",0,0,0,0,0,0,0,0,0,"4.08605606060606","4.38605606060606","13411","","SM(d12:0/22:3)+H","699.54357","516.47753","640.47003","516.47745","498.46687","182.190245","314.284185","184.07332","86.09648","4.08605606060606","4.38605606060606","13411"
"","SM(d12:0/22:4)+H",1,1,1,1,0,0,0,0,1,"4.54380694444444","4.84380694444444","901","","SM(d12:0/22:4)+H",4.719749,4.719749,4.719749,4.719749,0,0,0,0,4.719749,"4.54380694444444","4.84380694444444","901","","SM(d12:0/22:4)+H",1,1,1,1,0,0,0,0,1,"4.54380694444444","4.84380694444444","901","","SM(d12:0/22:4)+H",320255.5,239922.4,373206.3,239922.4,0,0,0,0,70145.22,"4.54380694444444","4.84380694444444","901","","SM(d12:0/22:4)+H",697.527,514.4608,638.4535,514.4608,0,0,0,0,86.09663,"4.54380694444444","4.84380694444444","901","","SM(d12:0/22:4)+H","697.52787","514.46183","638.45433","514.46175","496.45117","182.190245","312.268485","184.07332","86.09648","4.54380694444444","4.84380694444444","901"
"","SM(d12:0/22:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d12:0/22:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d12:0/22:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d12:0/22:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d12:0/22:4)+H",0,0,0,0,0,0,0,0,0,"4.89931944444445","5.19931944444445","3502","","SM(d12:0/22:4)+H","697.52787","514.46183","638.45433","514.46175","496.45117","182.190245","312.268485","184.07332","86.09648","4.89931944444445","5.19931944444445","3502"
"","SM(d12:0/22:4)+H",1,1,1,1,0,0,0,0,1,"4.65375166666667","4.95375166666667","16608","","SM(d12:0/22:4)+H",4.719749,4.719749,4.719749,4.719749,0,0,0,0,4.719749,"4.65375166666667","4.95375166666667","16608","","SM(d12:0/22:4)+H",1,1,1,1,0,0,0,0,1,"4.65375166666667","4.95375166666667","16608","","SM(d12:0/22:4)+H",320255.5,239922.4,373206.3,239922.4,0,0,0,0,70145.22,"4.65375166666667","4.95375166666667","16608","","SM(d12:0/22:4)+H",697.527,514.4608,638.4535,514.4608,0,0,0,0,86.09663,"4.65375166666667","4.95375166666667","16608","","SM(d12:0/22:4)+H","697.52787","514.46183","638.45433","514.46175","496.45117","182.190245","312.268485","184.07332","86.09648","4.65375166666667","4.95375166666667","16608"
"","SM(d12:0/22:5)+H",0,0,0,0,0,0,0,0,0,"3.33896060606061","3.63896060606061","11163","","SM(d12:0/22:5)+H",0,0,0,0,0,0,0,0,0,"3.33896060606061","3.63896060606061","11163","","SM(d12:0/22:5)+H",0,0,0,0,0,0,0,0,0,"3.33896060606061","3.63896060606061","11163","","SM(d12:0/22:5)+H",0,0,0,0,0,0,0,0,0,"3.33896060606061","3.63896060606061","11163","","SM(d12:0/22:5)+H",0,0,0,0,0,0,0,0,0,"3.33896060606061","3.63896060606061","11163","","SM(d12:0/22:5)+H","695.51227","512.44623","636.43873","512.44615","494.43557","182.190245","310.252885","184.07332","86.09648","3.33896060606061","3.63896060606061","11163"
"","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"7.06220555555556","7.36220555555556","1327","","SM(d12:0/23:0)+H","719.60617","536.54013","660.53263","536.54005","518.52947","182.190245","334.346785","184.07332","86.09648","7.06220555555556","7.36220555555556","1327"
"","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"6.82861805555556","7.12861805555556","9351","","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"6.82861805555556","7.12861805555556","9351","","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"6.82861805555556","7.12861805555556","9351","","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"6.82861805555556","7.12861805555556","9351","","SM(d12:0/23:0)+H",0,0,0,0,0,0,0,0,0,"6.82861805555556","7.12861805555556","9351","","SM(d12:0/23:0)+H","719.60617","536.54013","660.53263","536.54005","518.52947","182.190245","334.346785","184.07332","86.09648","6.82861805555556","7.12861805555556","9351"
"","SM(d12:0/24:0)+H",1,1,0,1,0,0,0,1,1,"7.68953194444445","7.98953194444445","335","","SM(d12:0/24:0)+H",7.800446,7.800446,0,7.800446,0,0,0,7.800446,7.800446,"7.68953194444445","7.98953194444445","335","","SM(d12:0/24:0)+H",2,1,0,1,0,0,0,2,2,"7.68953194444445","7.98953194444445","335","","SM(d12:0/24:0)+H",203374.1,2743.233,0,2743.233,0,0,0,3940309,26269.3,"7.68953194444445","7.98953194444445","335","","SM(d12:0/24:0)+H",733.62255,550.5563,0,550.5563,0,0,0,184.0735,86.09654,"7.68953194444445","7.98953194444445","335","","SM(d12:0/24:0)+H","733.62177","550.55573","674.54823","550.55565","532.54507","182.190245","348.362385","184.07332","86.09648","7.68953194444445","7.98953194444445","335"
"","SM(d12:0/24:0)+H",0,0,0,0,0,0,0,0,0,"10.6323954545455","10.9323954545455","12310","","SM(d12:0/24:0)+H",0,0,0,0,0,0,0,0,0,"10.6323954545455","10.9323954545455","12310","","SM(d12:0/24:0)+H",0,0,0,0,0,0,0,0,0,"10.6323954545455","10.9323954545455","12310","","SM(d12:0/24:0)+H",0,0,0,0,0,0,0,0,0,"10.6323954545455","10.9323954545455","12310","","SM(d12:0/24:0)+H",0,0,0,0,0,0,0,0,0,"10.6323954545455","10.9323954545455","12310","","SM(d12:0/24:0)+H","733.62177","550.55573","674.54823","550.55565","532.54507","182.190245","348.362385","184.07332","86.09648","10.6323954545455","10.9323954545455","12310"
"","SM(d12:0/24:1)+H",1,1,0,1,1,0,0,1,1,"7.21446388888889","7.51446388888889","58","","SM(d12:0/24:1)+H",7.414088,7.414088,0,7.414088,7.414088,0,0,7.414088,7.414088,"7.21446388888889","7.51446388888889","58","","SM(d12:0/24:1)+H",2,2,0,2,2,0,0,2,2,"7.21446388888889","7.51446388888889","58","","SM(d12:0/24:1)+H",2402857,11806.94,0,11806.94,26671.35,0,0,68944780,615572.6,"7.21446388888889","7.51446388888889","58","","SM(d12:0/24:1)+H",731.6062,548.54065,0,548.54065,530.53015,0,0,184.0732,86.09642,"7.21446388888889","7.51446388888889","58","","SM(d12:0/24:1)+H","731.60617","548.54013","672.53263","548.54005","530.52947","182.190245","346.346785","184.07332","86.09648","7.21446388888889","7.51446388888889","58"
"","SM(d12:0/24:1)+H",1,1,0,1,1,0,0,1,1,"7.02082361111111","7.32082361111111","865","","SM(d12:0/24:1)+H",7.295663,7.295663,0,7.295663,7.295663,0,0,7.295663,7.295663,"7.02082361111111","7.32082361111111","865","","SM(d12:0/24:1)+H",1,1,0,1,1,0,0,1,1,"7.02082361111111","7.32082361111111","865","","SM(d12:0/24:1)+H",533940.9,3613.975,0,3613.975,8962.251,0,0,15388650,138544.3,"7.02082361111111","7.32082361111111","865","","SM(d12:0/24:1)+H",731.6066,548.5405,0,548.5405,530.5306,0,0,184.0733,86.09647,"7.02082361111111","7.32082361111111","865","","SM(d12:0/24:1)+H","731.60617","548.54013","672.53263","548.54005","530.52947","182.190245","346.346785","184.07332","86.09648","7.02082361111111","7.32082361111111","865"
"","SM(d12:0/24:1)+H",1,1,0,1,1,0,0,1,1,"7.02064722222222","7.32064722222222","12668","","SM(d12:0/24:1)+H",7.295663,7.295663,0,7.295663,7.295663,0,0,7.295663,7.295663,"7.02064722222222","7.32064722222222","12668","","SM(d12:0/24:1)+H",1,1,0,1,1,0,0,1,1,"7.02064722222222","7.32064722222222","12668","","SM(d12:0/24:1)+H",533940.9,3613.975,0,3613.975,8962.251,0,0,15388650,138544.3,"7.02064722222222","7.32064722222222","12668","","SM(d12:0/24:1)+H",731.6066,548.5405,0,548.5405,530.5306,0,0,184.0733,86.09647,"7.02064722222222","7.32064722222222","12668","","SM(d12:0/24:1)+H","731.60617","548.54013","672.53263","548.54005","530.52947","182.190245","346.346785","184.07332","86.09648","7.02064722222222","7.32064722222222","12668"
