"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","RT at Max Intensity","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Number of Scans","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Max Intensity","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Average m/z","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MGDG","[M+NH4]+","DG [M+H]+","DG [M+H-H2O]+","sn1_NL","sn2_NL","sn1_acylChain([RC=O]+)","sn2_acylChain([RC=O]+)","RT_min","RT_max","Comment"
"","MGDG(20:4_21:0)+NH4",0,0,0,0,0,0,0,"13.1419680555556","13.4419680555556","16794","","MGDG(20:4_21:0)+NH4",0,0,0,0,0,0,0,"13.1419680555556","13.4419680555556","16794","","MGDG(20:4_21:0)+NH4",0,0,0,0,0,0,0,"13.1419680555556","13.4419680555556","16794","","MGDG(20:4_21:0)+NH4",0,0,0,0,0,0,0,"13.1419680555556","13.4419680555556","16794","","MGDG(20:4_21:0)+NH4",0,0,0,0,0,0,0,"13.1419680555556","13.4419680555556","16794","","MGDG(20:4_21:0)+NH4","866.67158","687.59228","669.58171","383.3522","361.274","287.23694","309.31514","13.1419680555556","13.4419680555556","16794"
"","MGDG(20:5_21:0)+NH4",0,0,0,0,0,0,0,"12.4753527777778","12.7753527777778","18901","","MGDG(20:5_21:0)+NH4",0,0,0,0,0,0,0,"12.4753527777778","12.7753527777778","18901","","MGDG(20:5_21:0)+NH4",0,0,0,0,0,0,0,"12.4753527777778","12.7753527777778","18901","","MGDG(20:5_21:0)+NH4",0,0,0,0,0,0,0,"12.4753527777778","12.7753527777778","18901","","MGDG(20:5_21:0)+NH4",0,0,0,0,0,0,0,"12.4753527777778","12.7753527777778","18901","","MGDG(20:5_21:0)+NH4","864.65592","685.57662","667.56605","383.35218","359.25834","285.2213","309.31514","12.4753527777778","12.7753527777778","18901"
"","MGDG(20:5_25:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(20:5_25:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(20:5_25:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(20:5_25:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(20:5_25:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(20:5_25:0)+NH4","920.71852","741.63922","723.62865","439.41478","359.25838","285.2213","365.3777","13.7536236111111","14.0536236111111","12774"
"","MGDG(21:0_22:2)+NH4",0,0,0,0,0,0,0,"14.4402861111111","14.7402861111111","9234","","MGDG(21:0_22:2)+NH4",0,0,0,0,0,0,0,"14.4402861111111","14.7402861111111","9234","","MGDG(21:0_22:2)+NH4",0,0,0,0,0,0,0,"14.4402861111111","14.7402861111111","9234","","MGDG(21:0_22:2)+NH4",0,0,0,0,0,0,0,"14.4402861111111","14.7402861111111","9234","","MGDG(21:0_22:2)+NH4",0,0,0,0,0,0,0,"14.4402861111111","14.7402861111111","9234","","MGDG(21:0_22:2)+NH4","898.73422","719.65492","701.64435","393.33664","383.35228","309.31514","319.2995","14.4402861111111","14.7402861111111","9234"
"","MGDG(21:0_22:6)+NH4",0,0,0,0,0,0,0,"12.3099986111111","12.6099986111111","11582","","MGDG(21:0_22:6)+NH4",0,0,0,0,0,0,0,"12.3099986111111","12.6099986111111","11582","","MGDG(21:0_22:6)+NH4",0,0,0,0,0,0,0,"12.3099986111111","12.6099986111111","11582","","MGDG(21:0_22:6)+NH4",0,0,0,0,0,0,0,"12.3099986111111","12.6099986111111","11582","","MGDG(21:0_22:6)+NH4",0,0,0,0,0,0,0,"12.3099986111111","12.6099986111111","11582","","MGDG(21:0_22:6)+NH4","890.67158","711.59228","693.58171","385.274","383.3522","309.31514","311.23694","12.3099986111111","12.6099986111111","11582"
"","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(21:0_24:1)+NH4","928.78112","749.70182","731.69125","423.38354","383.35226","309.31514","349.34642","12.4415972222222","12.7415972222222","10710"
"","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(21:0_24:1)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(21:0_24:1)+NH4","928.78112","749.70182","731.69125","423.38354","383.35226","309.31514","349.34642","15.2132433333333","15.5132433333333","14376"
"","MGDG(21:0_26:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(21:0_26:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(21:0_26:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(21:0_26:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(21:0_26:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(21:0_26:1)+NH4","956.81242","777.73312","759.72255","451.41484","383.35228","309.31514","377.3777","12.9664833333333","13.2664833333333","15450"
"","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(21:0_26:2)+NH4","954.79676","775.71746","757.70689","449.39918","383.35226","309.31514","375.36206","12.4143694444444","12.7143694444444","10635"
"","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(21:0_26:2)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(21:0_26:2)+NH4","954.79676","775.71746","757.70689","449.39918","383.35226","309.31514","375.36206","15.2115060606061","15.5115060606061","11897"
"","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"12.4415972222222","12.7415972222222","10710","","MGDG(22:1_23:0)+NH4","928.78112","749.70182","731.69125","411.38354","395.35226","321.31514","337.34642","12.4415972222222","12.7415972222222","10710"
"","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(22:1_23:0)+NH4",0,0,0,0,0,0,0,"15.2132433333333","15.5132433333333","14376","","MGDG(22:1_23:0)+NH4","928.78112","749.70182","731.69125","411.38354","395.35226","321.31514","337.34642","15.2132433333333","15.5132433333333","14376"
"","MGDG(22:1_25:0)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(22:1_25:0)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(22:1_25:0)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(22:1_25:0)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(22:1_25:0)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(22:1_25:0)+NH4","956.81242","777.73312","759.72255","439.41484","395.35228","321.31514","365.3777","12.9664833333333","13.2664833333333","15450"
"","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"12.4143694444444","12.7143694444444","10635","","MGDG(22:2_25:0)+NH4","954.79676","775.71746","757.70689","439.41482","393.33662","319.2995","365.3777","12.4143694444444","12.7143694444444","10635"
"","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(22:2_25:0)+NH4",0,0,0,0,0,0,0,"15.2115060606061","15.5115060606061","11897","","MGDG(22:2_25:0)+NH4","954.79676","775.71746","757.70689","439.41482","393.33662","319.2995","365.3777","15.2115060606061","15.5115060606061","11897"
"","MGDG(22:2_26:2)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:2_26:2)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:2_26:2)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:2_26:2)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:2_26:2)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:2_26:2)+NH4","964.78112","785.70182","767.69125","449.39918","393.33662","319.2995","375.36206","16.6896680555556","16.9896680555556","8994"
"","MGDG(22:4_22:6)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:4_22:6)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:4_22:6)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:4_22:6)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:4_22:6)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:4_22:6)+NH4","896.62462","717.54532","699.53475","385.27396","389.30524","315.26822","311.23694","5.16965","5.46965","15016"
"","MGDG(22:4_26:0)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:4_26:0)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:4_26:0)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:4_26:0)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:4_26:0)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(22:4_26:0)+NH4","964.78112","785.70182","767.69125","453.43046","389.30534","315.26822","379.39334","16.6896680555556","16.9896680555556","8994"
"","MGDG(22:5_22:5)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:5_22:5)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:5_22:5)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:5_22:5)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:5_22:5)+NH4",0,0,0,0,0,0,0,"5.16965","5.46965","15016","","MGDG(22:5_22:5)+NH4","896.62462","717.54532","699.53475","387.2896","387.2896","313.25258","313.25258","5.16965","5.46965","15016"
"","MGDG(22:5_23:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(22:5_23:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(22:5_23:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(22:5_23:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(22:5_23:0)+NH4",0,0,0,0,0,0,0,"13.7536236111111","14.0536236111111","12774","","MGDG(22:5_23:0)+NH4","920.71852","741.63922","723.62865","411.3835","387.28966","313.25258","337.34642","13.7536236111111","14.0536236111111","12774"
"","MGDG(22:6_23:0)+NH4",0,0,0,0,0,0,0,"13.2333875","13.5333875","15949","","MGDG(22:6_23:0)+NH4",0,0,0,0,0,0,0,"13.2333875","13.5333875","15949","","MGDG(22:6_23:0)+NH4",0,0,0,0,0,0,0,"13.2333875","13.5333875","15949","","MGDG(22:6_23:0)+NH4",0,0,0,0,0,0,0,"13.2333875","13.5333875","15949","","MGDG(22:6_23:0)+NH4",0,0,0,0,0,0,0,"13.2333875","13.5333875","15949","","MGDG(22:6_23:0)+NH4","918.70289","739.62359","721.61302","411.38351","385.27403","311.23694","337.34642","13.2333875","13.5333875","15949"
"","MGDG(23:0_24:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(23:0_24:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(23:0_24:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(23:0_24:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(23:0_24:1)+NH4",0,0,0,0,0,0,0,"12.9664833333333","13.2664833333333","15450","","MGDG(23:0_24:1)+NH4","956.81242","777.73312","759.72255","423.38356","411.38356","337.34642","349.34642","12.9664833333333","13.2664833333333","15450"
"","MGDG(24:0_24:4)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(24:0_24:4)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(24:0_24:4)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(24:0_24:4)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(24:0_24:4)+NH4",0,0,0,0,0,0,0,"16.6896680555556","16.9896680555556","8994","","MGDG(24:0_24:4)+NH4","964.78112","785.70182","767.69125","417.33662","425.39918","351.36206","343.2995","16.6896680555556","16.9896680555556","8994"
"","MGDG(3:0_16:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(3:0_16:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(3:0_16:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(3:0_16:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(3:0_16:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(3:0_16:1)+NH4","564.37422","385.29492","367.28435","311.25816","131.07048","57.03362","237.2213","0.601119444444444","0.901119444444444","4778"
"","MGDG(3:0_16:1)+NH4",1,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(3:0_16:1)+NH4",9.226224,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(3:0_16:1)+NH4",1,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(3:0_16:1)+NH4",35817.26,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(3:0_16:1)+NH4",564.3767,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(3:0_16:1)+NH4","564.37422","385.29492","367.28435","311.25816","131.07048","57.03362","237.2213","9.10187916666667","9.40187916666667","16118"
"","MGDG(3:0_16:1)+NH4",1,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(3:0_16:1)+NH4",9.226224,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(3:0_16:1)+NH4",1,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(3:0_16:1)+NH4",35817.26,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(3:0_16:1)+NH4",564.3767,0,0,0,0,0,0,"9.10741666666667","9.40741666666667","18888","","MGDG(3:0_16:1)+NH4","564.37422","385.29492","367.28435","311.25816","131.07048","57.03362","237.2213","9.10741666666667","9.40741666666667","18888"
"","MGDG(3:0_17:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(3:0_17:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(3:0_17:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(3:0_17:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(3:0_17:0)+NH4",0,0,0,0,0,0,0,"0.89715972222222","1.19715972222222","18398","","MGDG(3:0_17:0)+NH4","580.40552","401.32622","383.31565","327.28946","131.0705","57.03362","253.25258","0.89715972222222","1.19715972222222","18398"
"","MGDG(3:0_17:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(3:0_17:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(3:0_17:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(3:0_17:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(3:0_17:1)+NH4",0,0,0,0,0,0,0,"0.588318055555556","0.888318055555556","3341","","MGDG(3:0_17:1)+NH4","578.38982","399.31052","381.29995","325.27376","131.07044","57.03362","251.23694","0.588318055555556","0.888318055555556","3341"
"","MGDG(3:0_17:2)+NH4",0,0,0,0,0,0,0,"0.3962125","0.6962125","5334","","MGDG(3:0_17:2)+NH4",0,0,0,0,0,0,0,"0.3962125","0.6962125","5334","","MGDG(3:0_17:2)+NH4",0,0,0,0,0,0,0,"0.3962125","0.6962125","5334","","MGDG(3:0_17:2)+NH4",0,0,0,0,0,0,0,"0.3962125","0.6962125","5334","","MGDG(3:0_17:2)+NH4",0,0,0,0,0,0,0,"0.3962125","0.6962125","5334","","MGDG(3:0_17:2)+NH4","576.37422","397.29492","379.28435","323.25816","131.07048","57.03362","249.2213","0.3962125","0.6962125","5334"
"","MGDG(3:0_18:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(3:0_18:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(3:0_18:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(3:0_18:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(3:0_18:2)+NH4",0,0,0,0,0,0,0,"0.448055555555556","0.748055555555556","9349","","MGDG(3:0_18:2)+NH4","590.38982","411.31052","393.29995","337.27376","131.07044","57.03362","263.23694","0.448055555555556","0.748055555555556","9349"
"","MGDG(3:0_20:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(3:0_20:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(3:0_20:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(3:0_20:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(3:0_20:1)+NH4",0,0,0,0,0,0,0,"0.445455555555556","0.745455555555556","5152","","MGDG(3:0_20:1)+NH4","620.43682","441.35752","423.34695","367.32076","131.07052","57.03362","293.28386","0.445455555555556","0.745455555555556","5152"
"","MGDG(3:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(3:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(3:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(3:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(3:0_20:2)+NH4",0,0,0,0,0,0,0,"0.478323611111111","0.778323611111111","9527","","MGDG(3:0_20:2)+NH4","618.42112","439.34182","421.33125","365.30506","131.07046","57.03362","291.26822","0.478323611111111","0.778323611111111","9527"
"","MGDG(3:0_20:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(3:0_20:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(3:0_20:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(3:0_20:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(3:0_20:3)+NH4",0,0,0,0,0,0,0,"0.384945454545455","0.684945454545455","7982","","MGDG(3:0_20:3)+NH4","616.40552","437.32622","419.31565","363.28946","131.0705","57.03362","289.25258","0.384945454545455","0.684945454545455","7982"
"","MGDG(3:0_22:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(3:0_22:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(3:0_22:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(3:0_22:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(3:0_22:1)+NH4",0,0,0,0,0,0,0,"0.527179166666667","0.827179166666667","9501","","MGDG(3:0_22:1)+NH4","648.46812","469.38882","451.37825","395.35206","131.07054","57.03362","321.31514","0.527179166666667","0.827179166666667","9501"
"","MGDG(3:0_22:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(3:0_22:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(3:0_22:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(3:0_22:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(3:0_22:2)+NH4",0,0,0,0,0,0,0,"1.17478333333333","1.47478333333333","10711","","MGDG(3:0_22:2)+NH4","646.45246","467.37316","449.36259","393.3364","131.07052","57.03362","319.2995","1.17478333333333","1.47478333333333","10711"
"","MGDG(3:0_26:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(3:0_26:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(3:0_26:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(3:0_26:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(3:0_26:1)+NH4",0,0,0,0,0,0,0,"0.437631944444444","0.737631944444444","7066","","MGDG(3:0_26:1)+NH4","704.53072","525.45142","507.44085","451.41466","131.07058","57.03362","377.3777","0.437631944444444","0.737631944444444","7066"
"","MGDG(3:0_6:0)+NH4",1,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(3:0_6:0)+NH4",11.24137,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(3:0_6:0)+NH4",2,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(3:0_6:0)+NH4",18921.09,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(3:0_6:0)+NH4",426.23345,0,0,0,0,0,0,"11.0467430555556","11.3467430555556","6200","","MGDG(3:0_6:0)+NH4","426.23337","247.15407","229.1435","173.11731","131.07039","57.03362","99.08054","11.0467430555556","11.3467430555556","6200"
"","MGDG(4:0_15:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(4:0_15:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(4:0_15:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(4:0_15:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(4:0_15:1)+NH4",0,0,0,0,0,0,0,"0.601119444444444","0.901119444444444","4778","","MGDG(4:0_15:1)+NH4","564.37422","385.29492","367.28435","297.24252","145.08612","71.04926","223.20566","0.601119444444444","0.901119444444444","4778"
"","MGDG(4:0_15:1)+NH4",1,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(4:0_15:1)+NH4",9.226224,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(4:0_15:1)+NH4",1,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(4:0_15:1)+NH4",35817.26,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(4:0_15:1)+NH4",564.3767,0,0,0,0,0,0,"9.10187916666667","9.40187916666667","16118","","MGDG(4:0_15:1)+NH4","564.37422","385.29492","367.28435","297.24252","145.08612","71.04926","223.20566","9.10187916666667","9.40187916666667","16118"
