"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","RT at Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Number of Scans","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Max Intensity","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Average m/z","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer","[M+H]+","M+H-H2O","M+H-2H2O","M+H-T2-H2O","M+H-T2-2H2O","RT_min","RT_max","Comment"
"","Cer(d22:6/22:1)+H",0,0,0,0,0,"9.58979583333333","9.88979583333333","15742","","Cer(d22:6/22:1)+H",0,0,0,0,0,"9.58979583333333","9.88979583333333","15742","","Cer(d22:6/22:1)+H",0,0,0,0,0,"9.58979583333333","9.88979583333333","15742","","Cer(d22:6/22:1)+H",0,0,0,0,0,"9.58979583333333","9.88979583333333","15742","","Cer(d22:6/22:1)+H",0,0,0,0,0,"9.58979583333333","9.88979583333333","15742","","Cer(d22:6/22:1)+H","666.58198","648.5714","630.56082","328.263295","310.252715","9.58979583333333","9.88979583333333","15742"
"","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06388611111111","7.36388611111111","16572","","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06388611111111","7.36388611111111","16572","","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06388611111111","7.36388611111111","16572","","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06388611111111","7.36388611111111","16572","","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06388611111111","7.36388611111111","16572","","Cer(d22:6/22:1)+H","666.58198","648.5714","630.56082","328.263295","310.252715","7.06388611111111","7.36388611111111","16572"
"","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06173611111111","7.36173611111111","18342","","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06173611111111","7.36173611111111","18342","","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06173611111111","7.36173611111111","18342","","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06173611111111","7.36173611111111","18342","","Cer(d22:6/22:1)+H",0,0,0,0,0,"7.06173611111111","7.36173611111111","18342","","Cer(d22:6/22:1)+H","666.58198","648.5714","630.56082","328.263295","310.252715","7.06173611111111","7.36173611111111","18342"
"","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.6053847222222","11.9053847222222","2118","","Cer(d22:6/23:0)+H","682.61328","664.6027","646.59212","328.263295","310.252715","11.6053847222222","11.9053847222222","2118"
"","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d22:6/23:0)+H",0,0,0,0,0,"11.1858861111111","11.4858861111111","2212","","Cer(d22:6/23:0)+H","682.61328","664.6027","646.59212","328.263295","310.252715","11.1858861111111","11.4858861111111","2212"
"","Cer(d22:6/23:0)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d22:6/23:0)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d22:6/23:0)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d22:6/23:0)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d22:6/23:0)+H",0,0,0,0,0,"10.7669222222222","11.0669222222222","3168","","Cer(d22:6/23:0)+H","682.61328","664.6027","646.59212","328.263295","310.252715","10.7669222222222","11.0669222222222","3168"
"","Cer(d22:6/24:1)+H",0,0,0,0,0,"12.5050666666667","12.8050666666667","1583","","Cer(d22:6/24:1)+H",0,0,0,0,0,"12.5050666666667","12.8050666666667","1583","","Cer(d22:6/24:1)+H",0,0,0,0,0,"12.5050666666667","12.8050666666667","1583","","Cer(d22:6/24:1)+H",0,0,0,0,0,"12.5050666666667","12.8050666666667","1583","","Cer(d22:6/24:1)+H",0,0,0,0,0,"12.5050666666667","12.8050666666667","1583","","Cer(d22:6/24:1)+H","694.61328","676.6027","658.59212","328.263295","310.252715","12.5050666666667","12.8050666666667","1583"
"","Cer(d22:6/24:1)+H",0,0,0,0,0,"13.0251569444444","13.3251569444444","5858","","Cer(d22:6/24:1)+H",0,0,0,0,0,"13.0251569444444","13.3251569444444","5858","","Cer(d22:6/24:1)+H",0,0,0,0,0,"13.0251569444444","13.3251569444444","5858","","Cer(d22:6/24:1)+H",0,0,0,0,0,"13.0251569444444","13.3251569444444","5858","","Cer(d22:6/24:1)+H",0,0,0,0,0,"13.0251569444444","13.3251569444444","5858","","Cer(d22:6/24:1)+H","694.61328","676.6027","658.59212","328.263295","310.252715","13.0251569444444","13.3251569444444","5858"
"","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.3261347222222","15.6261347222222","6888","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.3261347222222","15.6261347222222","6888","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.3261347222222","15.6261347222222","6888","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.3261347222222","15.6261347222222","6888","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.3261347222222","15.6261347222222","6888","","Cer(d22:6/24:1)+H","694.61328","676.6027","658.59212","328.263295","310.252715","15.3261347222222","15.6261347222222","6888"
"","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.7440402777778","15.0440402777778","7655","","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.7440402777778","15.0440402777778","7655","","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.7440402777778","15.0440402777778","7655","","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.7440402777778","15.0440402777778","7655","","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.7440402777778","15.0440402777778","7655","","Cer(d22:6/24:1)+H","694.61328","676.6027","658.59212","328.263295","310.252715","14.7440402777778","15.0440402777778","7655"
"","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.5106930555556","15.8106930555556","11992","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.5106930555556","15.8106930555556","11992","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.5106930555556","15.8106930555556","11992","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.5106930555556","15.8106930555556","11992","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.5106930555556","15.8106930555556","11992","","Cer(d22:6/24:1)+H","694.61328","676.6027","658.59212","328.263295","310.252715","15.5106930555556","15.8106930555556","11992"
"","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.0550819444444","15.3550819444444","13530","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.0550819444444","15.3550819444444","13530","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.0550819444444","15.3550819444444","13530","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.0550819444444","15.3550819444444","13530","","Cer(d22:6/24:1)+H",0,0,0,0,0,"15.0550819444444","15.3550819444444","13530","","Cer(d22:6/24:1)+H","694.61328","676.6027","658.59212","328.263295","310.252715","15.0550819444444","15.3550819444444","13530"
"","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.2804263888889","14.5804263888889","14853","","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.2804263888889","14.5804263888889","14853","","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.2804263888889","14.5804263888889","14853","","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.2804263888889","14.5804263888889","14853","","Cer(d22:6/24:1)+H",0,0,0,0,0,"14.2804263888889","14.5804263888889","14853","","Cer(d22:6/24:1)+H","694.61328","676.6027","658.59212","328.263295","310.252715","14.2804263888889","14.5804263888889","14853"
"","Cer(d22:6/25:0)+H",0,0,0,0,0,"10.7262944444444","11.0262944444444","1479","","Cer(d22:6/25:0)+H",0,0,0,0,0,"10.7262944444444","11.0262944444444","1479","","Cer(d22:6/25:0)+H",0,0,0,0,0,"10.7262944444444","11.0262944444444","1479","","Cer(d22:6/25:0)+H",0,0,0,0,0,"10.7262944444444","11.0262944444444","1479","","Cer(d22:6/25:0)+H",0,0,0,0,0,"10.7262944444444","11.0262944444444","1479","","Cer(d22:6/25:0)+H","710.64458","692.634","674.62342","328.263295","310.252715","10.7262944444444","11.0262944444444","1479"
"","Cer(d22:6/25:0)+H",0,0,0,0,0,"11.6082847222222","11.9082847222222","4347","","Cer(d22:6/25:0)+H",0,0,0,0,0,"11.6082847222222","11.9082847222222","4347","","Cer(d22:6/25:0)+H",0,0,0,0,0,"11.6082847222222","11.9082847222222","4347","","Cer(d22:6/25:0)+H",0,0,0,0,0,"11.6082847222222","11.9082847222222","4347","","Cer(d22:6/25:0)+H",0,0,0,0,0,"11.6082847222222","11.9082847222222","4347","","Cer(d22:6/25:0)+H","710.64458","692.634","674.62342","328.263295","310.252715","11.6082847222222","11.9082847222222","4347"
"","Cer(d23:0/13:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d23:0/13:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d23:0/13:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d23:0/13:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d23:0/13:0)+H",0,0,0,0,0,"9.8590222222222","10.1590222222222","6571","","Cer(d23:0/13:0)+H","568.56638","550.5558","532.54522","354.372895","336.362315","9.8590222222222","10.1590222222222","6571"
"","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.94820277777778","9.24820277777778","7240","","Cer(d23:0/13:0)+H","568.56638","550.5558","532.54522","354.372895","336.362315","8.94820277777778","9.24820277777778","7240"
"","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d23:0/13:0)+H",0,0,0,0,0,"8.69177916666667","8.99177916666667","15220","","Cer(d23:0/13:0)+H","568.56638","550.5558","532.54522","354.372895","336.362315","8.69177916666667","8.99177916666667","15220"
"","Cer(d23:0/14:1)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d23:0/14:1)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d23:0/14:1)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d23:0/14:1)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d23:0/14:1)+H",0,0,0,0,0,"8.9316625","9.2316625","6904","","Cer(d23:0/14:1)+H","580.56638","562.5558","544.54522","354.372895","336.362315","8.9316625","9.2316625","6904"
"","Cer(d23:0/15:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d23:0/15:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d23:0/15:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d23:0/15:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d23:0/15:0)+H",0,0,0,0,0,"8.09795277777778","8.39795277777778","3762","","Cer(d23:0/15:0)+H","596.59768","578.5871","560.57652","354.372895","336.362315","8.09795277777778","8.39795277777778","3762"
"","Cer(d23:0/15:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d23:0/15:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d23:0/15:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d23:0/15:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d23:0/15:0)+H",0,0,0,0,0,"9.80331111111111","10.1033111111111","4484","","Cer(d23:0/15:0)+H","596.59768","578.5871","560.57652","354.372895","336.362315","9.80331111111111","10.1033111111111","4484"
"","Cer(d23:0/15:1)+H",0,1,1,0,0,"9.4545","9.7545","1448","","Cer(d23:0/15:1)+H",0,9.660647,9.660647,0,0,"9.4545","9.7545","1448","","Cer(d23:0/15:1)+H",0,1,1,0,0,"9.4545","9.7545","1448","","Cer(d23:0/15:1)+H",0,84726.53,17821.57,0,0,"9.4545","9.7545","1448","","Cer(d23:0/15:1)+H",0,576.5723,558.5617,0,0,"9.4545","9.7545","1448","","Cer(d23:0/15:1)+H","594.58198","576.5714","558.56082","354.372895","336.362315","9.4545","9.7545","1448"
"","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.6483819444444","11.9483819444444","3039","","Cer(d23:0/15:1)+H","594.58198","576.5714","558.56082","354.372895","336.362315","11.6483819444444","11.9483819444444","3039"
"","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d23:0/15:1)+H",0,0,0,0,0,"11.9260560606061","12.2260560606061","15773","","Cer(d23:0/15:1)+H","594.58198","576.5714","558.56082","354.372895","336.362315","11.9260560606061","12.2260560606061","15773"
"","Cer(d23:0/16:0)+H",0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer(d23:0/16:0)+H",0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer(d23:0/16:0)+H",0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer(d23:0/16:0)+H",0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer(d23:0/16:0)+H",0,0,0,0,0,"10.2995597222222","10.5995597222222","16705","","Cer(d23:0/16:0)+H","610.61328","592.6027","574.59212","354.372895","336.362315","10.2995597222222","10.5995597222222","16705"
"","Cer(d23:0/16:1)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d23:0/16:1)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d23:0/16:1)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d23:0/16:1)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d23:0/16:1)+H",0,0,0,0,0,"9.9510847222222","10.2510847222222","1711","","Cer(d23:0/16:1)+H","608.59768","590.5871","572.57652","354.372895","336.362315","9.9510847222222","10.2510847222222","1711"
"","Cer(d23:0/16:1)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d23:0/16:1)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d23:0/16:1)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d23:0/16:1)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d23:0/16:1)+H",0,0,0,0,0,"12.126425","12.426425","17746","","Cer(d23:0/16:1)+H","608.59768","590.5871","572.57652","354.372895","336.362315","12.126425","12.426425","17746"
"","Cer(d23:0/17:0)+H",0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer(d23:0/17:0)+H",0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer(d23:0/17:0)+H",0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer(d23:0/17:0)+H",0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer(d23:0/17:0)+H",0,0,0,0,0,"10.7435694444444","11.0435694444444","1417","","Cer(d23:0/17:0)+H","624.62898","606.6184","588.60782","354.372895","336.362315","10.7435694444444","11.0435694444444","1417"
"","Cer(d23:0/17:0)+H",0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer(d23:0/17:0)+H",0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer(d23:0/17:0)+H",0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer(d23:0/17:0)+H",0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer(d23:0/17:0)+H",0,0,0,0,0,"9.24833939393939","9.54833939393939","11432","","Cer(d23:0/17:0)+H","624.62898","606.6184","588.60782","354.372895","336.362315","9.24833939393939","9.54833939393939","11432"
"","Cer(d23:0/17:1)+H",0,1,1,0,0,"10.4325819444444","10.7325819444444","365","","Cer(d23:0/17:1)+H",10.61602,10.61602,10.61602,10.61602,0,"10.4325819444444","10.7325819444444","365","","Cer(d23:0/17:1)+H",1,1,1,1,0,"10.4325819444444","10.7325819444444","365","","Cer(d23:0/17:1)+H",743.6637,724078.8,166113.5,851.7132,0,"10.4325819444444","10.7325819444444","365","","Cer(d23:0/17:1)+H",622.6155,604.6035,586.593,354.374,0,"10.4325819444444","10.7325819444444","365","","Cer(d23:0/17:1)+H","622.61328","604.6027","586.59212","354.372895","336.362315","10.4325819444444","10.7325819444444","365"
"","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.4502861111111","12.7502861111111","927","","Cer(d23:0/17:1)+H","622.61328","604.6027","586.59212","354.372895","336.362315","12.4502861111111","12.7502861111111","927"
"","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d23:0/17:1)+H",0,0,0,0,0,"12.7063555555556","13.0063555555556","3659","","Cer(d23:0/17:1)+H","622.61328","604.6027","586.59212","354.372895","336.362315","12.7063555555556","13.0063555555556","3659"
"","Cer(d23:0/17:1)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d23:0/17:1)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d23:0/17:1)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d23:0/17:1)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d23:0/17:1)+H",0,0,0,0,0,"9.73998888888889","10.0399888888889","5508","","Cer(d23:0/17:1)+H","622.61328","604.6027","586.59212","354.372895","336.362315","9.73998888888889","10.0399888888889","5508"
"","Cer(d23:0/17:1)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d23:0/17:1)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d23:0/17:1)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d23:0/17:1)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d23:0/17:1)+H",0,0,0,0,0,"10.2910621212121","10.5910621212121","18400","","Cer(d23:0/17:1)+H","622.61328","604.6027","586.59212","354.372895","336.362315","10.2910621212121","10.5910621212121","18400"
"","Cer(d23:0/17:2)+H",0,1,1,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d23:0/17:2)+H",0,9.723732,9.723732,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d23:0/17:2)+H",0,1,1,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d23:0/17:2)+H",0,145523.6,35235.78,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d23:0/17:2)+H",0,602.588,584.5775,0,0,"9.54950555555556","9.84950555555556","1092","","Cer(d23:0/17:2)+H","620.59768","602.5871","584.57652","354.372895","336.362315","9.54950555555556","9.84950555555556","1092"
"","Cer(d23:0/17:2)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d23:0/17:2)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d23:0/17:2)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d23:0/17:2)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d23:0/17:2)+H",0,0,0,0,0,"9.37231111111111","9.67231111111111","3088","","Cer(d23:0/17:2)+H","620.59768","602.5871","584.57652","354.372895","336.362315","9.37231111111111","9.67231111111111","3088"
"","Cer(d23:0/17:2)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d23:0/17:2)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d23:0/17:2)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d23:0/17:2)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d23:0/17:2)+H",0,0,0,0,0,"8.9167875","9.2167875","8591","","Cer(d23:0/17:2)+H","620.59768","602.5871","584.57652","354.372895","336.362315","8.9167875","9.2167875","8591"
"","Cer(d23:0/18:0)+H",1,1,1,1,0,"11.1802430555556","11.4802430555556","1490","","Cer(d23:0/18:0)+H",11.35746,11.35746,11.35746,11.35746,0,"11.1802430555556","11.4802430555556","1490","","Cer(d23:0/18:0)+H",1,1,1,1,0,"11.1802430555556","11.4802430555556","1490","","Cer(d23:0/18:0)+H",78843.57,292982.3,11349.74,19323.68,0,"11.1802430555556","11.4802430555556","1490","","Cer(d23:0/18:0)+H",638.6458,620.6351,602.625,354.3735,0,"11.1802430555556","11.4802430555556","1490","","Cer(d23:0/18:0)+H","638.64458","620.634","602.62342","354.372895","336.362315","11.1802430555556","11.4802430555556","1490"
"","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer(d23:0/18:0)+H","638.64458","620.634","602.62342","354.372895","336.362315","12.9819375","13.2819375","4455"
"","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.99535","13.29535","16085","","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.99535","13.29535","16085","","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.99535","13.29535","16085","","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.99535","13.29535","16085","","Cer(d23:0/18:0)+H",0,0,0,0,0,"12.99535","13.29535","16085","","Cer(d23:0/18:0)+H","638.64458","620.634","602.62342","354.372895","336.362315","12.99535","13.29535","16085"
"","Cer(d23:0/18:1)+H",1,1,1,1,0,"10.8764486111111","11.1764486111111","438","","Cer(d23:0/18:1)+H",10.98649,10.98649,10.98649,10.98649,0,"10.8764486111111","11.1764486111111","438","","Cer(d23:0/18:1)+H",1,2,2,2,0,"10.8764486111111","11.1764486111111","438","","Cer(d23:0/18:1)+H",2483.619,413020.9,93169.66,22472.74,0,"10.8764486111111","11.1764486111111","438","","Cer(d23:0/18:1)+H",636.6304,618.61985,600.60925,354.37375,0,"10.8764486111111","11.1764486111111","438","","Cer(d23:0/18:1)+H","636.62898","618.6184","600.60782","354.372895","336.362315","10.8764486111111","11.1764486111111","438"
"","Cer(d23:0/18:1)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d23:0/18:1)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d23:0/18:1)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d23:0/18:1)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d23:0/18:1)+H",0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer(d23:0/18:1)+H","636.62898","618.6184","600.60782","354.372895","336.362315","10.6758791666667","10.9758791666667","2314"
"","Cer(d23:0/18:2)+H",0,1,1,1,0,"10.0310402777778","10.3310402777778","1142","","Cer(d23:0/18:2)+H",0,10.20027,10.20027,10.20027,0,"10.0310402777778","10.3310402777778","1142","","Cer(d23:0/18:2)+H",0,1,1,1,0,"10.0310402777778","10.3310402777778","1142","","Cer(d23:0/18:2)+H",0,170842.6,38676.83,8709.391,0,"10.0310402777778","10.3310402777778","1142","","Cer(d23:0/18:2)+H",0,616.6035,598.5928,354.3734,0,"10.0310402777778","10.3310402777778","1142","","Cer(d23:0/18:2)+H","634.61328","616.6027","598.59212","354.372895","336.362315","10.0310402777778","10.3310402777778","1142"
"","Cer(d23:0/18:2)+H",0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer(d23:0/18:2)+H",0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer(d23:0/18:2)+H",0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer(d23:0/18:2)+H",0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer(d23:0/18:2)+H",0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer(d23:0/18:2)+H","634.61328","616.6027","598.59212","354.372895","336.362315","10.5078916666667","10.8078916666667","8255"
"","Cer(d23:0/18:4)+H",0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer(d23:0/18:4)+H",0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer(d23:0/18:4)+H",0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer(d23:0/18:4)+H",0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer(d23:0/18:4)+H",0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer(d23:0/18:4)+H","630.58198","612.5714","594.56082","354.372895","336.362315","9.9613416666667","10.2613416666667","3167"
