"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","RT at Max Intensity","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Number of Scans","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Max Intensity","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Average m/z","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment"
"","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.2520125","8.5520125","2141","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4","696.6501","507.4771","507.4771","8.2520125","8.5520125","2141"
"","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"11.8230152777778","12.1230152777778","6658","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4","696.6501","507.4771","507.4771","11.8230152777778","12.1230152777778","6658"
"","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"9.11882272727273","9.41882272727273","10393","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4","696.6501","507.4771","507.4771","9.11882272727273","9.41882272727273","10393"
"","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4",0,0,0,"8.59418888888889","8.89418888888889","18636","","plasmenyl-TG(P-20:0_10:0_10:0)+NH4","696.6501","507.4771","507.4771","8.59418888888889","8.89418888888889","18636"
"","plasmenyl-TG(P-20:0_10:0_12:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-20:0_10:0_12:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-20:0_10:0_12:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-20:0_10:0_12:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-20:0_10:0_12:0)+NH4",0,0,0,"12.5555515151515","12.8555515151515","12368","","plasmenyl-TG(P-20:0_10:0_12:0)+NH4","724.6814","535.5084","507.4771","12.5555515151515","12.8555515151515","12368"
"","plasmenyl-TG(P-20:0_10:0_18:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_10:0_18:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_10:0_18:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_10:0_18:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_10:0_18:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_10:0_18:0)+NH4","808.7753","619.6023","507.4771","14.5785388888889","14.8785388888889","3376"
"","plasmenyl-TG(P-20:0_10:0_18:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_10:0_18:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_10:0_18:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_10:0_18:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_10:0_18:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_10:0_18:1)+NH4","806.7597","617.5867","507.4771","14.0779097222222","14.3779097222222","16673"
"","plasmenyl-TG(P-20:0_10:0_18:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-20:0_10:0_18:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-20:0_10:0_18:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-20:0_10:0_18:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-20:0_10:0_18:3)+NH4",0,0,0,"10.22315","10.52315","13238","","plasmenyl-TG(P-20:0_10:0_18:3)+NH4","802.7284","613.5554","507.4771","10.22315","10.52315","13238"
"","plasmenyl-TG(P-20:0_10:0_18:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-20:0_10:0_18:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-20:0_10:0_18:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-20:0_10:0_18:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-20:0_10:0_18:4)+NH4",0,0,0,"11.3155944444444","11.6155944444444","3484","","plasmenyl-TG(P-20:0_10:0_18:4)+NH4","800.7127","611.5397","507.4771","11.3155944444444","11.6155944444444","3484"
"","plasmenyl-TG(P-20:0_10:0_19:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_10:0_19:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_10:0_19:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_10:0_19:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_10:0_19:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_10:0_19:0)+NH4","822.791","633.618","507.4771","14.787103030303","15.087103030303","4617"
"","plasmenyl-TG(P-20:0_10:0_20:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_10:0_20:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_10:0_20:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_10:0_20:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_10:0_20:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_10:0_20:0)+NH4","836.8066","647.6336","507.4771","15.0034305555556","15.3034305555556","758"
"","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4","834.791","645.618","507.4771","14.6350972222222","14.9350972222222","1373"
"","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_10:0_20:1)+NH4","834.791","645.618","507.4771","14.921753030303","15.221753030303","6230"
"","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4","832.7753","643.6023","507.4771","14.1336972222222","14.4336972222222","13200"
"","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_10:0_20:2)+NH4","832.7753","643.6023","507.4771","14.1497111111111","14.4497111111111","17305"
"","plasmenyl-TG(P-20:0_10:0_22:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_10:0_22:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_10:0_22:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_10:0_22:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_10:0_22:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_10:0_22:0)+NH4","864.8379","675.6649","507.4771","15.3189069444444","15.6189069444444","890"
"","plasmenyl-TG(P-20:0_10:0_22:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_10:0_22:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_10:0_22:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_10:0_22:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_10:0_22:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_10:0_22:1)+NH4","862.8223","673.6493","507.4771","14.9957222222222","15.2957222222222","790"
"","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4","860.8066","671.6336","507.4771","14.6188694444444","14.9188694444444","1219"
"","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_10:0_22:2)+NH4","860.8066","671.6336","507.4771","14.9341805555556","15.2341805555556","4848"
"","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4","858.791","669.618","507.4771","12.3199791666667","12.6199791666667","4757"
"","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_10:0_22:3)+NH4","858.791","669.618","507.4771","14.1574444444444","14.4574444444444","9392"
"","plasmenyl-TG(P-20:0_10:0_24:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_10:0_24:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_10:0_24:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_10:0_24:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_10:0_24:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_10:0_24:0)+NH4","892.8692","703.6962","507.4771","15.5578560606061","15.8578560606061","2163"
"","plasmenyl-TG(P-20:0_10:0_24:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-20:0_10:0_24:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-20:0_10:0_24:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-20:0_10:0_24:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-20:0_10:0_24:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-20:0_10:0_24:1)+NH4","890.8536","701.6806","507.4771","15.3162861111111","15.6162861111111","1625"
"","plasmenyl-TG(P-20:0_10:0_26:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-20:0_10:0_26:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-20:0_10:0_26:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-20:0_10:0_26:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-20:0_10:0_26:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-20:0_10:0_26:0)+NH4","920.9005","731.7275","507.4771","15.7374","16.0374","3125"
"","plasmenyl-TG(P-20:0_12:0_16:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_12:0_16:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_12:0_16:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_12:0_16:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_12:0_16:0)+NH4",0,0,0,"14.5785388888889","14.8785388888889","3376","","plasmenyl-TG(P-20:0_12:0_16:0)+NH4","808.7753","591.571","535.5084","14.5785388888889","14.8785388888889","3376"
"","plasmenyl-TG(P-20:0_12:0_16:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_12:0_16:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_12:0_16:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_12:0_16:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_12:0_16:1)+NH4",0,0,0,"14.0779097222222","14.3779097222222","16673","","plasmenyl-TG(P-20:0_12:0_16:1)+NH4","806.7597","589.5554","535.5084","14.0779097222222","14.3779097222222","16673"
"","plasmenyl-TG(P-20:0_12:0_17:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_12:0_17:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_12:0_17:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_12:0_17:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_12:0_17:0)+NH4",0,0,0,"14.787103030303","15.087103030303","4617","","plasmenyl-TG(P-20:0_12:0_17:0)+NH4","822.791","605.5867","535.5084","14.787103030303","15.087103030303","4617"
"","plasmenyl-TG(P-20:0_12:0_18:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_12:0_18:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_12:0_18:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_12:0_18:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_12:0_18:0)+NH4",0,0,0,"15.0034305555556","15.3034305555556","758","","plasmenyl-TG(P-20:0_12:0_18:0)+NH4","836.8066","619.6023","535.5084","15.0034305555556","15.3034305555556","758"
"","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4","834.791","617.5867","535.5084","14.6350972222222","14.9350972222222","1373"
"","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-20:0_12:0_18:1)+NH4","834.791","617.5867","535.5084","14.921753030303","15.221753030303","6230"
"","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4","832.7753","615.571","535.5084","14.1336972222222","14.4336972222222","13200"
"","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-20:0_12:0_18:2)+NH4","832.7753","615.571","535.5084","14.1497111111111","14.4497111111111","17305"
"","plasmenyl-TG(P-20:0_12:0_20:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_12:0_20:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_12:0_20:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_12:0_20:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_12:0_20:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-20:0_12:0_20:0)+NH4","864.8379","647.6336","535.5084","15.3189069444444","15.6189069444444","890"
"","plasmenyl-TG(P-20:0_12:0_20:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_12:0_20:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_12:0_20:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_12:0_20:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_12:0_20:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-20:0_12:0_20:1)+NH4","862.8223","645.618","535.5084","14.9957222222222","15.2957222222222","790"
"","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4","860.8066","643.6023","535.5084","14.6188694444444","14.9188694444444","1219"
"","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-20:0_12:0_20:2)+NH4","860.8066","643.6023","535.5084","14.9341805555556","15.2341805555556","4848"
"","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4","858.791","641.5867","535.5084","12.3199791666667","12.6199791666667","4757"
"","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-20:0_12:0_20:3)+NH4","858.791","641.5867","535.5084","14.1574444444444","14.4574444444444","9392"
"","plasmenyl-TG(P-20:0_12:0_22:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_12:0_22:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_12:0_22:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_12:0_22:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_12:0_22:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-20:0_12:0_22:0)+NH4","892.8692","675.6649","535.5084","15.5578560606061","15.8578560606061","2163"
