"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","RT at Max Intensity","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Number of Scans","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Max Intensity","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Average m/z","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","LDGTS","[M+H]+","[M-H20]+","FA acyl loss","[M-H20]-FA","C7H14NO2","RT_min","RT_max","Comment"
"","LDGTS(13:0/0:0)",0,0,0,0,0,"0.88173333333333","1.18173333333333","1310","","LDGTS(13:0/0:0)",0,0,0,0,0,"0.88173333333333","1.18173333333333","1310","","LDGTS(13:0/0:0)",0,0,0,0,0,"0.88173333333333","1.18173333333333","1310","","LDGTS(13:0/0:0)",0,0,0,0,0,"0.88173333333333","1.18173333333333","1310","","LDGTS(13:0/0:0)",0,0,0,0,0,"0.88173333333333","1.18173333333333","1310","","LDGTS(13:0/0:0)","432.331958","414.321394","236.1493628","218.1388028","144.1024","0.88173333333333","1.18173333333333","1310"
"","LDGTS(13:1/0:0)",0,0,0,0,0,"0.679163888888889","0.979163888888889","1433","","LDGTS(13:1/0:0)",0,0,0,0,0,"0.679163888888889","0.979163888888889","1433","","LDGTS(13:1/0:0)",0,0,0,0,0,"0.679163888888889","0.979163888888889","1433","","LDGTS(13:1/0:0)",0,0,0,0,0,"0.679163888888889","0.979163888888889","1433","","LDGTS(13:1/0:0)",0,0,0,0,0,"0.679163888888889","0.979163888888889","1433","","LDGTS(13:1/0:0)","430.316308","412.3057439","236.1493527","218.1387927","144.1024","0.679163888888889","0.979163888888889","1433"
"","LDGTS(13:1/0:0)",0,0,0,0,0,"0.463009090909091","0.763009090909091","4888","","LDGTS(13:1/0:0)",0,0,0,0,0,"0.463009090909091","0.763009090909091","4888","","LDGTS(13:1/0:0)",0,0,0,0,0,"0.463009090909091","0.763009090909091","4888","","LDGTS(13:1/0:0)",0,0,0,0,0,"0.463009090909091","0.763009090909091","4888","","LDGTS(13:1/0:0)",0,0,0,0,0,"0.463009090909091","0.763009090909091","4888","","LDGTS(13:1/0:0)","430.316308","412.3057439","236.1493527","218.1387927","144.1024","0.463009090909091","0.763009090909091","4888"
"","LDGTS(14:0/0:0)",0,0,0,0,0,"1.09290138888889","1.39290138888889","4987","","LDGTS(14:0/0:0)",0,0,0,0,0,"1.09290138888889","1.39290138888889","4987","","LDGTS(14:0/0:0)",0,0,0,0,0,"1.09290138888889","1.39290138888889","4987","","LDGTS(14:0/0:0)",0,0,0,0,0,"1.09290138888889","1.39290138888889","4987","","LDGTS(14:0/0:0)",0,0,0,0,0,"1.09290138888889","1.39290138888889","4987","","LDGTS(14:0/0:0)","446.347608","428.337044","236.1493728","218.1388128","144.1024","1.09290138888889","1.39290138888889","4987"
"","LDGTS(14:1/0:0)",0,0,0,0,0,"0.500125","0.800125","5470","","LDGTS(14:1/0:0)",0,0,0,0,0,"0.500125","0.800125","5470","","LDGTS(14:1/0:0)",0,0,0,0,0,"0.500125","0.800125","5470","","LDGTS(14:1/0:0)",0,0,0,0,0,"0.500125","0.800125","5470","","LDGTS(14:1/0:0)",0,0,0,0,0,"0.500125","0.800125","5470","","LDGTS(14:1/0:0)","444.331958","426.321394","236.1493628","218.1388028","144.1024","0.500125","0.800125","5470"
"","LDGTS(14:3/0:0)",0,0,0,0,0,"11.0271545454545","11.3271545454545","18314","","LDGTS(14:3/0:0)",0,0,0,0,0,"11.0271545454545","11.3271545454545","18314","","LDGTS(14:3/0:0)",0,0,0,0,0,"11.0271545454545","11.3271545454545","18314","","LDGTS(14:3/0:0)",0,0,0,0,0,"11.0271545454545","11.3271545454545","18314","","LDGTS(14:3/0:0)",0,0,0,0,0,"11.0271545454545","11.3271545454545","18314","","LDGTS(14:3/0:0)","440.300658","422.2900938","236.1493427","218.1387827","144.1024","11.0271545454545","11.3271545454545","18314"
"","LDGTS(15:0/0:0)",0,0,0,0,0,"1.36646111111111","1.66646111111111","4319","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.36646111111111","1.66646111111111","4319","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.36646111111111","1.66646111111111","4319","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.36646111111111","1.66646111111111","4319","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.36646111111111","1.66646111111111","4319","","LDGTS(15:0/0:0)","460.363258","442.3526941","236.1493829","218.1388229","144.1024","1.36646111111111","1.66646111111111","4319"
"","LDGTS(15:0/0:0)",0,0,0,0,0,"1.14737121212121","1.44737121212121","11164","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.14737121212121","1.44737121212121","11164","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.14737121212121","1.44737121212121","11164","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.14737121212121","1.44737121212121","11164","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.14737121212121","1.44737121212121","11164","","LDGTS(15:0/0:0)","460.363258","442.3526941","236.1493829","218.1388229","144.1024","1.14737121212121","1.44737121212121","11164"
"","LDGTS(15:0/0:0)",0,0,0,0,0,"1.74808611111111","2.04808611111111","11187","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.74808611111111","2.04808611111111","11187","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.74808611111111","2.04808611111111","11187","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.74808611111111","2.04808611111111","11187","","LDGTS(15:0/0:0)",0,0,0,0,0,"1.74808611111111","2.04808611111111","11187","","LDGTS(15:0/0:0)","460.363258","442.3526941","236.1493829","218.1388229","144.1024","1.74808611111111","2.04808611111111","11187"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"0.653302777777778","0.953302777777778","1057","","LDGTS(15:1/0:0)",0,0,0,0,0,"0.653302777777778","0.953302777777778","1057","","LDGTS(15:1/0:0)",0,0,0,0,0,"0.653302777777778","0.953302777777778","1057","","LDGTS(15:1/0:0)",0,0,0,0,0,"0.653302777777778","0.953302777777778","1057","","LDGTS(15:1/0:0)",0,0,0,0,0,"0.653302777777778","0.953302777777778","1057","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","0.653302777777778","0.953302777777778","1057"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"1.085375","1.385375","7076","","LDGTS(15:1/0:0)",0,0,0,0,0,"1.085375","1.385375","7076","","LDGTS(15:1/0:0)",0,0,0,0,0,"1.085375","1.385375","7076","","LDGTS(15:1/0:0)",0,0,0,0,0,"1.085375","1.385375","7076","","LDGTS(15:1/0:0)",0,0,0,0,0,"1.085375","1.385375","7076","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","1.085375","1.385375","7076"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"15.1636277777778","15.4636277777778","8907","","LDGTS(15:1/0:0)",0,0,0,0,0,"15.1636277777778","15.4636277777778","8907","","LDGTS(15:1/0:0)",0,0,0,0,0,"15.1636277777778","15.4636277777778","8907","","LDGTS(15:1/0:0)",0,0,0,0,0,"15.1636277777778","15.4636277777778","8907","","LDGTS(15:1/0:0)",0,0,0,0,0,"15.1636277777778","15.4636277777778","8907","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","15.1636277777778","15.4636277777778","8907"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"0.3962","0.6962","10385","","LDGTS(15:1/0:0)",0,0,0,0,0,"0.3962","0.6962","10385","","LDGTS(15:1/0:0)",0,0,0,0,0,"0.3962","0.6962","10385","","LDGTS(15:1/0:0)",0,0,0,0,0,"0.3962","0.6962","10385","","LDGTS(15:1/0:0)",0,0,0,0,0,"0.3962","0.6962","10385","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","0.3962","0.6962","10385"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"15.2737041666667","15.5737041666667","10894","","LDGTS(15:1/0:0)",0,0,0,0,0,"15.2737041666667","15.5737041666667","10894","","LDGTS(15:1/0:0)",0,0,0,0,0,"15.2737041666667","15.5737041666667","10894","","LDGTS(15:1/0:0)",0,0,0,0,0,"15.2737041666667","15.5737041666667","10894","","LDGTS(15:1/0:0)",0,0,0,0,0,"15.2737041666667","15.5737041666667","10894","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","15.2737041666667","15.5737041666667","10894"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"16.6844180555556","16.9844180555556","10973","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.6844180555556","16.9844180555556","10973","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.6844180555556","16.9844180555556","10973","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.6844180555556","16.9844180555556","10973","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.6844180555556","16.9844180555556","10973","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","16.6844180555556","16.9844180555556","10973"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"16.2132625","16.5132625","10999","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.2132625","16.5132625","10999","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.2132625","16.5132625","10999","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.2132625","16.5132625","10999","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.2132625","16.5132625","10999","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","16.2132625","16.5132625","10999"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"16.9096125","17.2096125","12422","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.9096125","17.2096125","12422","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.9096125","17.2096125","12422","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.9096125","17.2096125","12422","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.9096125","17.2096125","12422","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","16.9096125","17.2096125","12422"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"1.01088055555556","1.31088055555556","14653","","LDGTS(15:1/0:0)",0,0,0,0,0,"1.01088055555556","1.31088055555556","14653","","LDGTS(15:1/0:0)",0,0,0,0,0,"1.01088055555556","1.31088055555556","14653","","LDGTS(15:1/0:0)",0,0,0,0,0,"1.01088055555556","1.31088055555556","14653","","LDGTS(15:1/0:0)",0,0,0,0,0,"1.01088055555556","1.31088055555556","14653","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","1.01088055555556","1.31088055555556","14653"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"14.7364041666667","15.0364041666667","15069","","LDGTS(15:1/0:0)",0,0,0,0,0,"14.7364041666667","15.0364041666667","15069","","LDGTS(15:1/0:0)",0,0,0,0,0,"14.7364041666667","15.0364041666667","15069","","LDGTS(15:1/0:0)",0,0,0,0,0,"14.7364041666667","15.0364041666667","15069","","LDGTS(15:1/0:0)",0,0,0,0,0,"14.7364041666667","15.0364041666667","15069","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","14.7364041666667","15.0364041666667","15069"
"","LDGTS(15:1/0:0)",0,0,0,0,0,"16.8663763888889","17.1663763888889","18660","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.8663763888889","17.1663763888889","18660","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.8663763888889","17.1663763888889","18660","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.8663763888889","17.1663763888889","18660","","LDGTS(15:1/0:0)",0,0,0,0,0,"16.8663763888889","17.1663763888889","18660","","LDGTS(15:1/0:0)","458.347608","440.337044","236.1493728","218.1388128","144.1024","16.8663763888889","17.1663763888889","18660"
"","LDGTS(16:0/0:0)",0,0,0,0,0,"1.7884","2.0884","2590","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.7884","2.0884","2590","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.7884","2.0884","2590","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.7884","2.0884","2590","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.7884","2.0884","2590","","LDGTS(16:0/0:0)","474.378908","456.3683442","236.149393","218.138833","144.1024","1.7884","2.0884","2590"
"","LDGTS(16:0/0:0)",0,0,0,0,0,"1.40073888888889","1.70073888888889","7722","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.40073888888889","1.70073888888889","7722","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.40073888888889","1.70073888888889","7722","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.40073888888889","1.70073888888889","7722","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.40073888888889","1.70073888888889","7722","","LDGTS(16:0/0:0)","474.378908","456.3683442","236.149393","218.138833","144.1024","1.40073888888889","1.70073888888889","7722"
"","LDGTS(16:0/0:0)",0,0,0,0,0,"1.60379166666667","1.90379166666667","13496","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.60379166666667","1.90379166666667","13496","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.60379166666667","1.90379166666667","13496","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.60379166666667","1.90379166666667","13496","","LDGTS(16:0/0:0)",0,0,0,0,0,"1.60379166666667","1.90379166666667","13496","","LDGTS(16:0/0:0)","474.378908","456.3683442","236.149393","218.138833","144.1024","1.60379166666667","1.90379166666667","13496"
"","LDGTS(16:1/0:0)",0,0,0,0,0,"0.457836363636364","0.757836363636364","12173","","LDGTS(16:1/0:0)",0,0,0,0,0,"0.457836363636364","0.757836363636364","12173","","LDGTS(16:1/0:0)",0,0,0,0,0,"0.457836363636364","0.757836363636364","12173","","LDGTS(16:1/0:0)",0,0,0,0,0,"0.457836363636364","0.757836363636364","12173","","LDGTS(16:1/0:0)",0,0,0,0,0,"0.457836363636364","0.757836363636364","12173","","LDGTS(16:1/0:0)","472.363258","454.3526941","236.1493829","218.1388229","144.1024","0.457836363636364","0.757836363636364","12173"
"","LDGTS(17:0/0:0)",0,0,0,0,0,"3.2305","3.5305","3694","","LDGTS(17:0/0:0)",0,0,0,0,0,"3.2305","3.5305","3694","","LDGTS(17:0/0:0)",0,0,0,0,0,"3.2305","3.5305","3694","","LDGTS(17:0/0:0)",0,0,0,0,0,"3.2305","3.5305","3694","","LDGTS(17:0/0:0)",0,0,0,0,0,"3.2305","3.5305","3694","","LDGTS(17:0/0:0)","488.394558","470.3839942","236.149403","218.138843","144.1024","3.2305","3.5305","3694"
"","LDGTS(17:0/0:0)",0,0,0,0,0,"1.8678125","2.1678125","15357","","LDGTS(17:0/0:0)",0,0,0,0,0,"1.8678125","2.1678125","15357","","LDGTS(17:0/0:0)",0,0,0,0,0,"1.8678125","2.1678125","15357","","LDGTS(17:0/0:0)",0,0,0,0,0,"1.8678125","2.1678125","15357","","LDGTS(17:0/0:0)",0,0,0,0,0,"1.8678125","2.1678125","15357","","LDGTS(17:0/0:0)","488.394558","470.3839942","236.149403","218.138843","144.1024","1.8678125","2.1678125","15357"
"","LDGTS(17:0/0:0)",0,0,0,0,0,"2.69110416666667","2.99110416666667","15406","","LDGTS(17:0/0:0)",0,0,0,0,0,"2.69110416666667","2.99110416666667","15406","","LDGTS(17:0/0:0)",0,0,0,0,0,"2.69110416666667","2.99110416666667","15406","","LDGTS(17:0/0:0)",0,0,0,0,0,"2.69110416666667","2.99110416666667","15406","","LDGTS(17:0/0:0)",0,0,0,0,0,"2.69110416666667","2.99110416666667","15406","","LDGTS(17:0/0:0)","488.394558","470.3839942","236.149403","218.138843","144.1024","2.69110416666667","2.99110416666667","15406"
"","LDGTS(17:0/0:0)",0,0,0,0,0,"5.65934722222222","5.95934722222222","15854","","LDGTS(17:0/0:0)",0,0,0,0,0,"5.65934722222222","5.95934722222222","15854","","LDGTS(17:0/0:0)",0,0,0,0,0,"5.65934722222222","5.95934722222222","15854","","LDGTS(17:0/0:0)",0,0,0,0,0,"5.65934722222222","5.95934722222222","15854","","LDGTS(17:0/0:0)",0,0,0,0,0,"5.65934722222222","5.95934722222222","15854","","LDGTS(17:0/0:0)","488.394558","470.3839942","236.149403","218.138843","144.1024","5.65934722222222","5.95934722222222","15854"
"","LDGTS(17:1/0:0)",0,0,0,0,0,"0.661708333333333","0.961708333333333","14537","","LDGTS(17:1/0:0)",0,0,0,0,0,"0.661708333333333","0.961708333333333","14537","","LDGTS(17:1/0:0)",0,0,0,0,0,"0.661708333333333","0.961708333333333","14537","","LDGTS(17:1/0:0)",0,0,0,0,0,"0.661708333333333","0.961708333333333","14537","","LDGTS(17:1/0:0)",0,0,0,0,0,"0.661708333333333","0.961708333333333","14537","","LDGTS(17:1/0:0)","486.378908","468.3683442","236.149393","218.138833","144.1024","0.661708333333333","0.961708333333333","14537"
"","LDGTS(18:0/0:0)",0,0,0,0,0,"2.61818472222222","2.91818472222222","2246","","LDGTS(18:0/0:0)",0,0,0,0,0,"2.61818472222222","2.91818472222222","2246","","LDGTS(18:0/0:0)",0,0,0,0,0,"2.61818472222222","2.91818472222222","2246","","LDGTS(18:0/0:0)",0,0,0,0,0,"2.61818472222222","2.91818472222222","2246","","LDGTS(18:0/0:0)",0,0,0,0,0,"2.61818472222222","2.91818472222222","2246","","LDGTS(18:0/0:0)","502.410208","484.3996443","236.1494131","218.1388531","144.1024","2.61818472222222","2.91818472222222","2246"
"","LDGTS(18:0/0:0)",0,0,0,0,0,"2.31492638888889","2.61492638888889","4882","","LDGTS(18:0/0:0)",0,0,0,0,0,"2.31492638888889","2.61492638888889","4882","","LDGTS(18:0/0:0)",0,0,0,0,0,"2.31492638888889","2.61492638888889","4882","","LDGTS(18:0/0:0)",0,0,0,0,0,"2.31492638888889","2.61492638888889","4882","","LDGTS(18:0/0:0)",0,0,0,0,0,"2.31492638888889","2.61492638888889","4882","","LDGTS(18:0/0:0)","502.410208","484.3996443","236.1494131","218.1388531","144.1024","2.31492638888889","2.61492638888889","4882"
"","LDGTS(18:0/0:0)",0,0,0,0,0,"15.6324708333333","15.9324708333333","7724","","LDGTS(18:0/0:0)",0,0,0,0,0,"15.6324708333333","15.9324708333333","7724","","LDGTS(18:0/0:0)",0,0,0,0,0,"15.6324708333333","15.9324708333333","7724","","LDGTS(18:0/0:0)",0,0,0,0,0,"15.6324708333333","15.9324708333333","7724","","LDGTS(18:0/0:0)",0,0,0,0,0,"15.6324708333333","15.9324708333333","7724","","LDGTS(18:0/0:0)","502.410208","484.3996443","236.1494131","218.1388531","144.1024","15.6324708333333","15.9324708333333","7724"
"","LDGTS(18:0/0:0)",0,0,0,0,0,"1.74547638888889","2.04547638888889","7774","","LDGTS(18:0/0:0)",0,0,0,0,0,"1.74547638888889","2.04547638888889","7774","","LDGTS(18:0/0:0)",0,0,0,0,0,"1.74547638888889","2.04547638888889","7774","","LDGTS(18:0/0:0)",0,0,0,0,0,"1.74547638888889","2.04547638888889","7774","","LDGTS(18:0/0:0)",0,0,0,0,0,"1.74547638888889","2.04547638888889","7774","","LDGTS(18:0/0:0)","502.410208","484.3996443","236.1494131","218.1388531","144.1024","1.74547638888889","2.04547638888889","7774"
"","LDGTS(18:0/0:0)",0,0,0,0,0,"15.8577125","16.1577125","15653","","LDGTS(18:0/0:0)",0,0,0,0,0,"15.8577125","16.1577125","15653","","LDGTS(18:0/0:0)",0,0,0,0,0,"15.8577125","16.1577125","15653","","LDGTS(18:0/0:0)",0,0,0,0,0,"15.8577125","16.1577125","15653","","LDGTS(18:0/0:0)",0,0,0,0,0,"15.8577125","16.1577125","15653","","LDGTS(18:0/0:0)","502.410208","484.3996443","236.1494131","218.1388531","144.1024","15.8577125","16.1577125","15653"
"","LDGTS(18:1/0:0)",0,0,0,0,0,"1.83141111111111","2.13141111111111","6831","","LDGTS(18:1/0:0)",0,0,0,0,0,"1.83141111111111","2.13141111111111","6831","","LDGTS(18:1/0:0)",0,0,0,0,0,"1.83141111111111","2.13141111111111","6831","","LDGTS(18:1/0:0)",0,0,0,0,0,"1.83141111111111","2.13141111111111","6831","","LDGTS(18:1/0:0)",0,0,0,0,0,"1.83141111111111","2.13141111111111","6831","","LDGTS(18:1/0:0)","500.394558","482.3839942","236.149403","218.138843","144.1024","1.83141111111111","2.13141111111111","6831"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"4.4895625","4.7895625","2926","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.4895625","4.7895625","2926","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.4895625","4.7895625","2926","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.4895625","4.7895625","2926","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.4895625","4.7895625","2926","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","4.4895625","4.7895625","2926"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"3.23108611111111","3.53108611111111","4630","","LDGTS(19:0/0:0)",0,0,0,0,0,"3.23108611111111","3.53108611111111","4630","","LDGTS(19:0/0:0)",0,0,0,0,0,"3.23108611111111","3.53108611111111","4630","","LDGTS(19:0/0:0)",0,0,0,0,0,"3.23108611111111","3.53108611111111","4630","","LDGTS(19:0/0:0)",0,0,0,0,0,"3.23108611111111","3.53108611111111","4630","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","3.23108611111111","3.53108611111111","4630"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"2.66035694444444","2.96035694444444","5629","","LDGTS(19:0/0:0)",0,0,0,0,0,"2.66035694444444","2.96035694444444","5629","","LDGTS(19:0/0:0)",0,0,0,0,0,"2.66035694444444","2.96035694444444","5629","","LDGTS(19:0/0:0)",0,0,0,0,0,"2.66035694444444","2.96035694444444","5629","","LDGTS(19:0/0:0)",0,0,0,0,0,"2.66035694444444","2.96035694444444","5629","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","2.66035694444444","2.96035694444444","5629"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"4.10925555555556","4.40925555555556","6810","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.10925555555556","4.40925555555556","6810","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.10925555555556","4.40925555555556","6810","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.10925555555556","4.40925555555556","6810","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.10925555555556","4.40925555555556","6810","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","4.10925555555556","4.40925555555556","6810"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"3.85007916666667","4.15007916666667","8466","","LDGTS(19:0/0:0)",0,0,0,0,0,"3.85007916666667","4.15007916666667","8466","","LDGTS(19:0/0:0)",0,0,0,0,0,"3.85007916666667","4.15007916666667","8466","","LDGTS(19:0/0:0)",0,0,0,0,0,"3.85007916666667","4.15007916666667","8466","","LDGTS(19:0/0:0)",0,0,0,0,0,"3.85007916666667","4.15007916666667","8466","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","3.85007916666667","4.15007916666667","8466"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"5.09137361111111","5.39137361111111","10704","","LDGTS(19:0/0:0)",0,0,0,0,0,"5.09137361111111","5.39137361111111","10704","","LDGTS(19:0/0:0)",0,0,0,0,0,"5.09137361111111","5.39137361111111","10704","","LDGTS(19:0/0:0)",0,0,0,0,0,"5.09137361111111","5.39137361111111","10704","","LDGTS(19:0/0:0)",0,0,0,0,0,"5.09137361111111","5.39137361111111","10704","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","5.09137361111111","5.39137361111111","10704"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"5.66835555555556","5.96835555555556","10768","","LDGTS(19:0/0:0)",0,0,0,0,0,"5.66835555555556","5.96835555555556","10768","","LDGTS(19:0/0:0)",0,0,0,0,0,"5.66835555555556","5.96835555555556","10768","","LDGTS(19:0/0:0)",0,0,0,0,0,"5.66835555555556","5.96835555555556","10768","","LDGTS(19:0/0:0)",0,0,0,0,0,"5.66835555555556","5.96835555555556","10768","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","5.66835555555556","5.96835555555556","10768"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"15.5801347222222","15.8801347222222","12512","","LDGTS(19:0/0:0)",0,0,0,0,0,"15.5801347222222","15.8801347222222","12512","","LDGTS(19:0/0:0)",0,0,0,0,0,"15.5801347222222","15.8801347222222","12512","","LDGTS(19:0/0:0)",0,0,0,0,0,"15.5801347222222","15.8801347222222","12512","","LDGTS(19:0/0:0)",0,0,0,0,0,"15.5801347222222","15.8801347222222","12512","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","15.5801347222222","15.8801347222222","12512"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"15.9176208333333","16.2176208333333","13888","","LDGTS(19:0/0:0)",0,0,0,0,0,"15.9176208333333","16.2176208333333","13888","","LDGTS(19:0/0:0)",0,0,0,0,0,"15.9176208333333","16.2176208333333","13888","","LDGTS(19:0/0:0)",0,0,0,0,0,"15.9176208333333","16.2176208333333","13888","","LDGTS(19:0/0:0)",0,0,0,0,0,"15.9176208333333","16.2176208333333","13888","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","15.9176208333333","16.2176208333333","13888"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"4.87817777777778","5.17817777777778","14683","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.87817777777778","5.17817777777778","14683","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.87817777777778","5.17817777777778","14683","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.87817777777778","5.17817777777778","14683","","LDGTS(19:0/0:0)",0,0,0,0,0,"4.87817777777778","5.17817777777778","14683","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","4.87817777777778","5.17817777777778","14683"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"1.7050625","2.0050625","16434","","LDGTS(19:0/0:0)",0,0,0,0,0,"1.7050625","2.0050625","16434","","LDGTS(19:0/0:0)",0,0,0,0,0,"1.7050625","2.0050625","16434","","LDGTS(19:0/0:0)",0,0,0,0,0,"1.7050625","2.0050625","16434","","LDGTS(19:0/0:0)",0,0,0,0,0,"1.7050625","2.0050625","16434","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","1.7050625","2.0050625","16434"
"","LDGTS(19:0/0:0)",0,0,0,0,0,"1.96490972222222","2.26490972222222","16475","","LDGTS(19:0/0:0)",0,0,0,0,0,"1.96490972222222","2.26490972222222","16475","","LDGTS(19:0/0:0)",0,0,0,0,0,"1.96490972222222","2.26490972222222","16475","","LDGTS(19:0/0:0)",0,0,0,0,0,"1.96490972222222","2.26490972222222","16475","","LDGTS(19:0/0:0)",0,0,0,0,0,"1.96490972222222","2.26490972222222","16475","","LDGTS(19:0/0:0)","516.425859","498.4152944","236.1494232","218.1388632","144.1024","1.96490972222222","2.26490972222222","16475"
