"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","RT at Max Intensity","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Number of Scans","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Max Intensity","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Average m/z","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment"
"","Cer_AP(t18:1/25:1)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:1/25:1)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:1/25:1)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:1/25:1)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:1/25:1)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t18:1/25:1)-H","692.61985","450.39475","395.35365","349.34815","223.20615","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t18:1/25:1)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:1/25:1)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:1/25:1)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:1/25:1)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:1/25:1)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t18:1/25:1)-H","692.61985","450.39475","395.35365","349.34815","223.20615","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t18:1/25:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:1/25:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:1/25:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:1/25:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:1/25:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t18:1/25:2)-H","690.60415","448.37905","393.33795","347.33245","223.20615","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t18:1/26:0)-H","708.65115","466.42605","411.38495","365.37945","223.20615","11.3712712121212","11.6712712121212","402"
"","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t18:1/26:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t18:1/26:0)-H","708.65115","466.42605","411.38495","365.37945","223.20615","11.5306954545455","11.8306954545455","2733"
"","Cer_AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:1/26:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t18:1/26:1)-H","706.63545","464.41045","409.36925","363.36385","223.20615","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t18:1/27:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t18:1/27:0)-H","722.66685","480.44165","425.40055","379.39505","223.20615","11.9297696969697","12.2297696969697","759"
"","Cer_AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t19:1/20:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t19:1/20:0)-H","638.57285","382.33215","327.29105","281.28555","237.22185","9.27443484848485","9.57443484848485","1335"
"","Cer_AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t19:1/21:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t19:1/21:0)-H","652.58855","396.34775","341.30665","295.30115","237.22185","9.77759848484848","10.0775984848485","3025"
"","Cer_AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t19:1/22:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t19:1/22:0)-H","666.60415","410.36345","355.32235","309.31685","237.22185","10.2572696969697","10.5572696969697","287"
"","Cer_AP(t19:1/22:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:1/22:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:1/22:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:1/22:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:1/22:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t19:1/22:1)-H","664.58855","408.34775","353.30665","307.30115","237.22185","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t19:1/23:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t19:1/23:0)-H",10.8619,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t19:1/23:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t19:1/23:0)-H",1057.556,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t19:1/23:0)-H",680.6201,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t19:1/23:0)-H","680.61985","424.37905","369.33795","323.33245","237.22185","10.6999696969697","10.9999696969697","227"
"","Cer_AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t19:1/23:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t19:1/23:0)-H","680.61985","424.37905","369.33795","323.33245","237.22185","10.5248181818182","10.8248181818182","1553"
"","Cer_AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:1/23:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t19:1/23:1)-H","678.60415","422.36345","367.32235","321.31685","237.22185","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t19:1/24:0)-H",1,0,0,0,1,"11.1295590909091","11.4295590909091","108","","Cer_AP(t19:1/24:0)-H",11.29021,0,0,0,11.29021,"11.1295590909091","11.4295590909091","108","","Cer_AP(t19:1/24:0)-H",1,0,0,0,1,"11.1295590909091","11.4295590909091","108","","Cer_AP(t19:1/24:0)-H",8007.366,0,0,0,3794.493,"11.1295590909091","11.4295590909091","108","","Cer_AP(t19:1/24:0)-H",694.6364,0,0,0,237.2223,"11.1295590909091","11.4295590909091","108","","Cer_AP(t19:1/24:0)-H","694.63545","438.39475","383.35365","337.34815","237.22185","11.1295590909091","11.4295590909091","108"
"","Cer_AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t19:1/24:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t19:1/24:0)-H","694.63545","438.39475","383.35365","337.34815","237.22185","10.5101439393939","10.8101439393939","1160"
"","Cer_AP(t19:1/24:0)-H",1,0,0,0,1,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t19:1/24:0)-H",11.29021,0,0,0,11.29021,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t19:1/24:0)-H",1,0,0,0,1,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t19:1/24:0)-H",8007.366,0,0,0,3794.493,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t19:1/24:0)-H",694.6364,0,0,0,237.2223,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t19:1/24:0)-H","694.63545","438.39475","383.35365","337.34815","237.22185","11.0714060606061","11.3714060606061","3271"
"","Cer_AP(t19:1/24:1)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:1/24:1)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:1/24:1)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:1/24:1)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:1/24:1)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t19:1/24:1)-H","692.61985","436.37905","381.33795","335.33245","237.22185","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t19:1/24:1)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:1/24:1)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:1/24:1)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:1/24:1)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:1/24:1)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t19:1/24:1)-H","692.61985","436.37905","381.33795","335.33245","237.22185","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t19:1/24:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:1/24:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:1/24:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:1/24:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:1/24:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t19:1/24:2)-H","690.60415","434.36345","379.32235","333.31685","237.22185","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t19:1/25:0)-H","708.65115","452.41045","397.36925","351.36385","237.22185","11.3712712121212","11.6712712121212","402"
"","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t19:1/25:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t19:1/25:0)-H","708.65115","452.41045","397.36925","351.36385","237.22185","11.5306954545455","11.8306954545455","2733"
"","Cer_AP(t19:1/25:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:1/25:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:1/25:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:1/25:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:1/25:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t19:1/25:1)-H","706.63545","450.39475","395.35365","349.34815","237.22185","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t19:1/26:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t19:1/26:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t19:1/26:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t19:1/26:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t19:1/26:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t19:1/26:0)-H","722.66685","466.42605","411.38495","365.37945","237.22185","11.9297696969697","12.2297696969697","759"
"","Cer_AP(t20:1/19:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t20:1/19:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t20:1/19:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t20:1/19:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t20:1/19:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t20:1/19:0)-H","638.57285","368.31645","313.27535","267.26985","251.23755","9.27443484848485","9.57443484848485","1335"
"","Cer_AP(t20:1/20:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t20:1/20:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t20:1/20:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t20:1/20:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t20:1/20:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t20:1/20:0)-H","652.58855","382.33215","327.29105","281.28555","251.23755","9.77759848484848","10.0775984848485","3025"
"","Cer_AP(t20:1/21:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t20:1/21:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t20:1/21:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t20:1/21:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t20:1/21:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t20:1/21:0)-H","666.60415","396.34775","341.30665","295.30115","251.23755","10.2572696969697","10.5572696969697","287"
"","Cer_AP(t20:1/21:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:1/21:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:1/21:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:1/21:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:1/21:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t20:1/21:1)-H","664.58855","394.33215","339.29105","293.28555","251.23755","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t20:1/22:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t20:1/22:0)-H",10.8619,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t20:1/22:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t20:1/22:0)-H",1057.556,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t20:1/22:0)-H",680.6201,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t20:1/22:0)-H","680.61985","410.36345","355.32235","309.31685","251.23755","10.6999696969697","10.9999696969697","227"
"","Cer_AP(t20:1/22:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t20:1/22:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t20:1/22:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t20:1/22:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t20:1/22:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t20:1/22:0)-H","680.61985","410.36345","355.32235","309.31685","251.23755","10.5248181818182","10.8248181818182","1553"
"","Cer_AP(t20:1/22:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:1/22:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:1/22:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:1/22:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:1/22:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t20:1/22:1)-H","678.60415","408.34775","353.30665","307.30115","251.23755","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t20:1/23:0)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t20:1/23:0)-H",11.29021,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t20:1/23:0)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t20:1/23:0)-H",8007.366,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t20:1/23:0)-H",694.6364,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t20:1/23:0)-H","694.63545","424.37905","369.33795","323.33245","251.23755","11.1295590909091","11.4295590909091","108"
"","Cer_AP(t20:1/23:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t20:1/23:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t20:1/23:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t20:1/23:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t20:1/23:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t20:1/23:0)-H","694.63545","424.37905","369.33795","323.33245","251.23755","10.5101439393939","10.8101439393939","1160"
"","Cer_AP(t20:1/23:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t20:1/23:0)-H",11.29021,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t20:1/23:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t20:1/23:0)-H",8007.366,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t20:1/23:0)-H",694.6364,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t20:1/23:0)-H","694.63545","424.37905","369.33795","323.33245","251.23755","11.0714060606061","11.3714060606061","3271"
"","Cer_AP(t20:1/23:1)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:1/23:1)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:1/23:1)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:1/23:1)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:1/23:1)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t20:1/23:1)-H","692.61985","422.36345","367.32235","321.31685","251.23755","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t20:1/23:1)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:1/23:1)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:1/23:1)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:1/23:1)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:1/23:1)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t20:1/23:1)-H","692.61985","422.36345","367.32235","321.31685","251.23755","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t20:1/23:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:1/23:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:1/23:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:1/23:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:1/23:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t20:1/23:2)-H","690.60415","420.34775","365.30665","319.30115","251.23755","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t20:1/24:0)-H","708.65115","438.39475","383.35365","337.34815","251.23755","11.3712712121212","11.6712712121212","402"
"","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t20:1/24:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t20:1/24:0)-H","708.65115","438.39475","383.35365","337.34815","251.23755","11.5306954545455","11.8306954545455","2733"
"","Cer_AP(t20:1/24:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:1/24:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:1/24:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:1/24:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:1/24:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t20:1/24:1)-H","706.63545","436.37905","381.33795","335.33245","251.23755","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t20:1/25:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t20:1/25:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t20:1/25:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t20:1/25:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t20:1/25:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t20:1/25:0)-H","722.66685","452.41045","397.36925","351.36385","251.23755","11.9297696969697","12.2297696969697","759"
"","Cer_AP(t21:1/18:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t21:1/18:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t21:1/18:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t21:1/18:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t21:1/18:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t21:1/18:0)-H","638.57285","354.30085","299.25975","253.25425","265.25315","9.27443484848485","9.57443484848485","1335"
